gameDate,gameId,teamFullName_home,teamFullName_away,home_score,away_score,home_win_probability,predicted_home_win,home_win,correct,games_played_prior_home,games_played_prior_away,rolling_win_pct_5_diff,rolling_goal_diff_5_diff,special_teams_matchup
2023-10-10,2023020002,Pittsburgh Penguins,Chicago Blackhawks,2,4,0.8163420502954394,1,0,False,0,0,0.0,0.0,0.0
2023-10-10,2023020001,Tampa Bay Lightning,Nashville Predators,5,3,0.6462449920510415,1,1,True,0,0,0.0,0.0,0.0
2023-10-10,2023020003,Vegas Golden Knights,Seattle Kraken,4,1,0.6476441906277326,1,1,True,0,0,0.0,0.0,0.0
2023-10-11,2023020004,Carolina Hurricanes,Ottawa Senators,5,3,0.8423222151125721,1,1,True,0,0,0.0,0.0,0.0
2023-10-11,2023020006,Boston Bruins,Chicago Blackhawks,3,1,0.945651373107537,1,1,True,0,1,-1.0,-2.0,-0.01
2023-10-11,2023020007,Calgary Flames,Winnipeg Jets,5,3,0.744834745829857,1,1,True,0,0,0.0,0.0,0.0
2023-10-11,2023020009,Vancouver Canucks,Edmonton Oilers,8,1,0.42783419773634346,0,1,False,0,0,0.0,0.0,0.0
2023-10-11,2023020008,Los Angeles Kings,Colorado Avalanche,2,5,0.4326884834892652,0,0,True,0,0,0.0,0.0,0.0
2023-10-11,2023020005,Toronto Maple Leafs,Montréal Canadiens,5,5,0.8867627977211949,1,0,False,0,0,0.0,0.0,0.0
2023-10-12,2023020016,San Jose Sharks,Vegas Golden Knights,1,4,0.48333383900381705,0,0,True,0,1,-1.0,-3.0,-0.01
2023-10-12,2023020015,Nashville Predators,Seattle Kraken,3,0,0.5378577944369636,1,1,True,1,1,0.0,1.0,-0.0075
2023-10-12,2023020014,Minnesota Wild,Florida Panthers,2,0,0.5984154314356084,1,1,True,0,0,0.0,0.0,0.0
2023-10-12,2023020010,Buffalo Sabres,New York Rangers,1,5,0.548230286942735,1,0,False,0,0,0.0,0.0,0.0
2023-10-12,2023020012,New Jersey Devils,Detroit Red Wings,4,3,0.6456011275023259,1,1,True,0,0,0.0,0.0,0.0
2023-10-12,2023020013,Dallas Stars,St. Louis Blues,1,1,0.5457584026296748,1,0,False,0,0,0.0,0.0,0.0
2023-10-12,2023020011,Columbus Blue Jackets,Philadelphia Flyers,2,4,0.7259314728291842,1,0,False,0,0,0.0,0.0,0.0
2023-10-13,2023020018,Washington Capitals,Pittsburgh Penguins,0,4,0.8203291750087213,1,0,False,0,1,0.0,2.0,-0.01
2023-10-14,2023020020,Winnipeg Jets,Florida Panthers,6,4,0.3617363370345751,0,1,False,1,1,0.0,0.0,-0.0075
2023-10-14,2023020025,Pittsburgh Penguins,Calgary Flames,5,2,0.5419610322783267,1,1,True,2,1,-0.5,-1.0,-0.00666667
2023-10-14,2023020030,San Jose Sharks,Colorado Avalanche,1,1,0.1352558560438679,0,0,True,1,1,-1.0,-6.0,-0.01
2023-10-14,2023020023,Detroit Red Wings,Tampa Bay Lightning,6,4,0.4271283076787696,0,1,False,1,1,-1.0,-3.0,-0.0024999999999999996
2023-10-14,2023020027,New York Islanders,Buffalo Sabres,3,2,0.8789119583172028,1,1,True,0,1,0.0,4.0,-0.0075
2023-10-14,2023020026,Toronto Maple Leafs,Minnesota Wild,7,4,0.9094080175428241,1,1,True,1,1,-1.0,-2.0,-0.005
2023-10-14,2023020028,St. Louis Blues,Seattle Kraken,1,1,0.6810996153258915,1,0,False,1,2,0.0,3.0,-0.01
2023-10-14,2023020021,Boston Bruins,Nashville Predators,3,2,0.7306069974216103,1,1,True,1,2,0.5,1.5,-0.008
2023-10-14,2023020019,Ottawa Senators,Philadelphia Flyers,5,2,0.4275323355279125,0,1,False,1,1,-1.0,-4.0,-0.01
2023-10-14,2023020031,Vegas Golden Knights,Anaheim Ducks,4,1,0.503162342401918,1,1,True,2,0,1.0,3.0,0.0
2023-10-14,2023020029,Edmonton Oilers,Vancouver Canucks,3,4,0.25669686301783845,0,0,True,1,1,-1.0,-14.0,-0.004999999999999999
2023-10-14,2023020022,Columbus Blue Jackets,New York Rangers,5,3,0.10999344606679713,0,1,False,1,1,-1.0,-6.0,-0.01
2023-10-14,2023020024,Montréal Canadiens,Chicago Blackhawks,3,2,0.6751204683471553,1,1,True,1,2,-0.5,0.0,-0.0075
2023-10-14,2023020032,Los Angeles Kings,Carolina Hurricanes,5,5,0.20063613099946465,0,0,True,1,1,-1.0,-5.0,-0.01
2023-10-15,2023020034,Anaheim Ducks,Carolina Hurricanes,6,3,0.2377565751352638,0,1,False,1,2,-0.5,-4.0,-0.00857143
2023-10-15,2023020033,Ottawa Senators,Tampa Bay Lightning,5,2,0.7121430199595575,1,1,True,2,2,0.0,0.5,-0.005750000000000001
2023-10-16,2023020039,Washington Capitals,Calgary Flames,2,2,0.5509502844856764,1,0,False,1,2,-0.5,-3.5,-0.01
2023-10-16,2023020038,Toronto Maple Leafs,Chicago Blackhawks,1,4,0.9383384293570582,1,0,False,2,3,0.16666666666666669,1.8333333333333333,-0.00416667
2023-10-16,2023020036,New Jersey Devils,Florida Panthers,3,4,0.3575901528876149,0,0,True,2,2,0.5,2.5,-0.004250004999999999
2023-10-16,2023020035,Columbus Blue Jackets,Detroit Red Wings,0,4,0.3204989221476068,0,0,True,2,2,0.0,-0.5,-0.0016666700000000003
2023-10-17,2023020045,Winnipeg Jets,Los Angeles Kings,1,5,0.4850904623909963,0,0,True,2,2,0.5,1.5,-0.0066666699999999995
2023-10-17,2023020048,Vegas Golden Knights,Dallas Stars,2,2,0.28098002319047044,0,0,True,3,1,1.0,3.0,-0.00888889
2023-10-17,2023020041,Montréal Canadiens,Minnesota Wild,2,5,0.6210562982303001,1,0,False,2,2,0.0,1.0,-0.00541667
2023-10-17,2023020044,Nashville Predators,Edmonton Oilers,1,6,0.30147008838757006,0,0,True,3,2,0.3333333333333333,4.0,-0.005000001666666666
2023-10-17,2023020047,San Jose Sharks,Carolina Hurricanes,3,6,0.24378183814345872,0,0,True,2,3,-0.3333333333333333,-1.1666666666666667,-0.00904762
2023-10-17,2023020046,Seattle Kraken,Colorado Avalanche,1,4,0.15937248080606153,0,0,True,3,2,-0.5,-3.5,-0.006666666666666667
2023-10-17,2023020040,Buffalo Sabres,Tampa Bay Lightning,3,2,0.47593506838328703,0,1,False,2,3,-0.3333333333333333,-1.5,-0.009166666666666667
2023-10-17,2023020042,Philadelphia Flyers,Vancouver Canucks,2,0,0.15712624111443405,0,1,False,2,2,-0.5,-4.5,-0.0064881
2023-10-18,2023020049,Ottawa Senators,Washington Capitals,6,1,0.5202614453436534,1,1,True,3,2,0.6666666666666666,3.333333333333333,-0.0036666700000000003
2023-10-18,2023020050,Detroit Red Wings,Pittsburgh Penguins,6,3,0.5487160517777715,1,1,True,3,3,0.0,0.0,-0.00588889
2023-10-26,2023020103,Montréal Canadiens,Columbus Blue Jackets,4,3,0.7052687513330003,1,1,True,3,3,0.0,0.6666666666666666,-0.0067222233333333326
2023-10-26,2023020105,Pittsburgh Penguins,Colorado Avalanche,4,0,0.5111934456033663,1,1,True,4,3,-0.16666666666666663,-1.5,-0.008333335
2023-10-26,2023020107,New York Islanders,Ottawa Senators,3,2,0.7576073232052837,1,1,True,2,4,0.25,-1.25,-0.0075000050000000006
2023-10-26,2023020100,Boston Bruins,Anaheim Ducks,3,4,0.7023283223661034,1,0,False,2,2,0.5,1.5,-0.00466667
2023-10-26,2023020101,Carolina Hurricanes,Seattle Kraken,3,2,0.7915594406682361,1,1,True,4,4,0.5,2.75,-0.007678575
2023-10-26,2023020106,Tampa Bay Lightning,San Jose Sharks,6,0,0.8013058019306499,1,1,True,4,3,0.25,1.0,-0.006321430000000001
2023-10-26,2023020102,Detroit Red Wings,Winnipeg Jets,1,4,0.6308858345423393,1,0,False,4,3,0.4166666666666667,3.333333333333333,-0.003829368333333333
2023-10-26,2023020109,Calgary Flames,St. Louis Blues,0,3,0.4112171956694527,0,0,True,3,2,0.3333333333333333,-0.3333333333333333,-0.002111113333333334
2023-10-26,2023020104,Philadelphia Flyers,Minnesota Wild,6,2,0.3929662966466259,0,1,False,3,3,0.0,-0.3333333333333333,-0.007222226666666666
2023-10-27,2023020113,New Jersey Devils,Buffalo Sabres,5,4,0.42966460708276066,0,1,False,3,3,0.0,1.3333333333333333,-0.005944446666666667
2023-10-27,2023020114,Washington Capitals,Minnesota Wild,2,2,0.5905171138028336,1,0,False,3,4,-0.5,-2.5,-0.00666667
2023-10-27,2023020112,Carolina Hurricanes,San Jose Sharks,3,0,0.8456327465121739,1,1,True,5,4,0.6,3.6,-0.0064464325
2023-10-27,2023020111,Vegas Golden Knights,Chicago Blackhawks,3,4,0.7798005763963225,1,0,False,4,4,0.25,1.75,-0.0091666675
2023-10-27,2023020116,Vancouver Canucks,St. Louis Blues,5,0,0.25593163472096864,0,1,False,3,3,0.3333333333333333,1.0,-0.00388889
2023-10-28,2023020124,Vancouver Canucks,New York Rangers,3,4,0.29827013310207084,0,0,True,4,3,0.08333333333333337,1.75,-0.0039166675
2023-10-28,2023020123,Pittsburgh Penguins,Ottawa Senators,2,5,0.7157818233878885,1,0,False,5,5,0.0,-0.40000000000000013,-0.007500003999999999
2023-10-28,2023020117,Philadelphia Flyers,Anaheim Ducks,4,7,0.3755833972594739,0,0,True,4,3,0.08333333333333337,0.9166666666666667,-0.00458334
2023-10-28,2023020121,Montréal Canadiens,Winnipeg Jets,3,3,0.526388193807647,1,0,False,4,4,0.0,0.0,-0.006684525
2023-10-28,2023020120,Columbus Blue Jackets,New York Islanders,0,2,0.392928574669526,0,0,True,4,3,-0.75,-2.25,-0.0058333333333333345
2023-10-28,2023020125,Los Angeles Kings,Vegas Golden Knights,3,3,0.4281981915067516,0,0,True,4,5,-0.09999999999999998,-1.1,-0.006285715
2023-10-28,2023020118,Florida Panthers,Seattle Kraken,3,2,0.6777794710826653,1,1,True,3,5,0.3333333333333333,1.0,-0.008690476666666667
2023-10-28,2023020122,Nashville Predators,Toronto Maple Leafs,3,2,0.46489105851466456,0,1,False,4,3,-0.08333333333333331,-1.25,-0.006875000833333333
2023-10-28,2023020119,Boston Bruins,Detroit Red Wings,4,1,0.6680132874695155,1,1,True,3,5,0.06666666666666665,-0.33333333333333337,-0.006222224666666666
2023-10-29,2023020128,Washington Capitals,San Jose Sharks,3,1,0.5878517353267281,1,1,True,4,5,0.0,0.75,-0.007309525500000001
2023-10-29,2023020129,Edmonton Oilers,Calgary Flames,5,2,0.6515310366469654,1,1,True,4,4,0.0,-0.5,-0.00699405
2023-10-29,2023020127,New Jersey Devils,Minnesota Wild,4,3,0.5094177363788975,1,1,True,4,5,0.09999999999999998,0.65,-0.003625005
2023-10-29,2023020126,Buffalo Sabres,Colorado Avalanche,4,0,0.29354182319065125,0,1,False,4,4,-0.25,-1.75,-0.01
2023-10-30,2023020135,Winnipeg Jets,New York Rangers,2,3,0.40240123116705834,0,0,True,5,4,-0.35,-1.2,-0.005916669
2023-10-30,2023020131,Philadelphia Flyers,Carolina Hurricanes,2,3,0.17678498798432088,0,0,True,5,6,0.0,-0.4,-0.006595241999999999
2023-10-30,2023020136,Dallas Stars,Columbus Blue Jackets,5,3,0.7767252992574936,1,1,True,3,5,-0.2,0.3999999999999999,-0.0077333340000000006
2023-10-30,2023020133,Tampa Bay Lightning,Seattle Kraken,3,4,0.7402909402822502,1,0,False,5,6,0.4,2.0,-0.0057
2023-10-30,2023020134,New York Islanders,Detroit Red Wings,3,4,0.6325813819566148,1,0,False,4,6,0.4,0.65,-0.0070416675
2023-10-30,2023020130,Boston Bruins,Florida Panthers,3,2,0.5733128881902013,1,1,True,4,4,0.25,1.75,-0.005083335
2023-10-30,2023020132,Pittsburgh Penguins,Anaheim Ducks,3,4,0.702930286101813,1,0,False,6,4,-0.15000000000000002,0.0,-0.005541670500000001
2023-10-30,2023020138,Vegas Golden Knights,Montréal Canadiens,2,2,0.705280557368915,1,0,False,6,5,0.0,1.2,-0.005916668
2023-10-31,2023020139,Toronto Maple Leafs,Los Angeles Kings,1,4,0.7013734608249436,1,0,False,4,5,-0.15000000000000002,-0.65,-0.0051250029999999995
2023-10-31,2023020140,Vancouver Canucks,Nashville Predators,5,2,0.39518856766036076,0,1,False,5,5,0.19999999999999996,2.8,-0.00456667
2023-11-01,2023020141,Philadelphia Flyers,Buffalo Sabres,2,5,0.289567310771274,0,0,True,6,5,0.0,0.0,-0.006833336000000001
2023-11-01,2023020143,Colorado Avalanche,St. Louis Blues,4,1,0.466887232852558,0,1,False,5,4,0.15000000000000002,0.09999999999999998,-0.006833334
2023-11-01,2023020142,Calgary Flames,Dallas Stars,3,4,0.475702431150405,0,0,True,5,4,-0.04999999999999999,-1.15,-0.006975001999999999
2023-11-02,2023020150,Washington Capitals,New York Islanders,0,3,0.45426866723801623,0,0,True,5,5,-0.6000000000000001,-2.2,-0.009083334
2023-11-02,2023020151,Minnesota Wild,New Jersey Devils,3,5,0.5607829980227635,1,0,False,6,5,-0.39999999999999997,-1.4,-0.006511908
2023-11-02,2023020147,Detroit Red Wings,Florida Panthers,0,2,0.31086558806655623,0,0,True,7,5,0.19999999999999996,1.0,-0.005900002
2023-11-09,2023020196,New York Rangers,Minnesota Wild,4,1,0.794356398905508,1,1,True,5,7,0.6000000000000001,1.8,-0.001966672
2023-11-10,2023020209,Vegas Golden Knights,San Jose Sharks,5,0,0.7002438888961111,1,1,True,7,6,0.2,3.1999999999999997,-0.006142860000000001
2023-11-10,2023020204,Buffalo Sabres,Minnesota Wild,3,2,0.4993672909537557,0,1,False,6,8,0.6,3.2,-0.00346667
2023-11-10,2023020208,Anaheim Ducks,Philadelphia Flyers,3,6,0.4247228441482587,0,0,True,6,7,0.6,2.0,-0.002333334
2023-11-10,2023020205,Florida Panthers,Carolina Hurricanes,5,2,0.5887586172461822,1,1,True,6,7,-0.20000000000000007,-0.8,-0.0065476200000000005
2023-11-10,2023020207,Toronto Maple Leafs,Calgary Flames,4,4,0.85775272811568,1,0,False,6,6,0.2,1.2,-0.007666668
2023-11-10,2023020206,New Jersey Devils,Washington Capitals,2,4,0.5039081452083459,1,0,False,6,6,0.39999999999999997,1.7999999999999998,-0.004366668000000001
2023-11-11,2023020216,New York Islanders,Washington Capitals,1,4,0.5444599634241959,1,0,False,6,7,0.4,2.0,-0.0073333339999999995
2023-11-11,2023020220,Seattle Kraken,Edmonton Oilers,1,4,0.2457265377918622,0,0,True,7,6,-0.2,-1.4,-0.003000004
2023-11-11,2023020212,Montréal Canadiens,Boston Bruins,3,2,0.1855770921856369,0,1,False,6,5,-0.4,-1.4,-0.0082
2023-11-11,2023020210,Detroit Red Wings,Columbus Blue Jackets,5,4,0.6646116493823223,1,1,True,9,6,0.0,-0.20000000000000018,-0.0077333340000000006
2023-11-11,2023020217,Pittsburgh Penguins,Buffalo Sabres,4,0,0.7765284586907236,1,1,True,8,7,-0.4,-2.0,-0.008128571999999999
2023-11-11,2023020213,Ottawa Senators,Calgary Flames,4,1,0.6700190308130232,1,1,True,7,7,0.6,3.2,-0.006016668
2023-11-11,2023020221,Los Angeles Kings,Philadelphia Flyers,2,4,0.7033235739866293,1,0,False,6,8,0.19999999999999996,1.6,-0.0034619059999999994
2023-11-11,2023020214,Tampa Bay Lightning,Carolina Hurricanes,0,4,0.6224457661329059,1,0,False,7,8,-0.6000000000000001,-1.2,-0.007833334
2023-11-11,2023020219,Colorado Avalanche,St. Louis Blues,2,8,0.5624190463137464,1,0,False,6,5,0.2,0.6,-0.006666668000000001
2023-11-11,2023020211,Winnipeg Jets,Dallas Stars,2,3,0.6308992615512621,1,0,False,8,5,0.0,0.4,-0.008199999999999999
2023-11-11,2023020215,Toronto Maple Leafs,Vancouver Canucks,5,2,0.7007034830415435,1,1,True,7,7,-0.6,-3.0,-0.006000000000000001
2023-11-12,2023020225,New York Rangers,Columbus Blue Jackets,3,3,0.8858743555335096,1,0,False,6,7,0.8,2.8,-0.003400002000000001
2023-11-12,2023020224,Montréal Canadiens,Vancouver Canucks,2,5,0.3567177779424913,0,0,True,7,8,-0.19999999999999996,-1.5999999999999999,-0.006700000000000001
2023-11-12,2023020222,Florida Panthers,Chicago Blackhawks,4,3,0.8250138020090017,1,1,True,7,6,0.4,2.4,-0.006999999999999999
2023-11-12,2023020226,Anaheim Ducks,San Jose Sharks,4,1,0.5450769792014877,1,1,True,7,7,0.8,4.3999999999999995,-0.0033452405
2023-11-12,2023020223,Minnesota Wild,Dallas Stars,3,8,0.7197206521470478,1,0,False,9,6,-0.6,-1.5999999999999999,-0.006966667999999999
2023-11-13,2023020228,Seattle Kraken,Colorado Avalanche,1,5,0.31401650010258997,0,0,True,8,7,-0.2,0.20000000000000018,-0.007000002000000001
2023-11-13,2023020227,Edmonton Oilers,New York Islanders,4,1,0.6865180958780591,1,1,True,7,7,0.0,0.9999999999999999,-0.007750002
2023-11-14,2023020236,Winnipeg Jets,New Jersey Devils,6,3,0.46163690050516315,0,1,False,9,7,-0.39999999999999997,-0.6000000000000001,-0.007266667999999999
2023-11-14,2023020237,San Jose Sharks,Florida Panthers,3,5,0.21508541817416596,0,0,True,8,8,-0.8,-5.0,-0.01
2023-11-14,2023020229,Buffalo Sabres,Boston Bruins,2,5,0.13127788237167085,0,0,True,8,6,0.0,0.0,-0.0095
2023-11-14,2023020231,Montréal Canadiens,Calgary Flames,1,2,0.49796177014561616,0,0,True,8,8,0.4,1.8,-0.0043
2023-11-14,2023020234,Nashville Predators,Anaheim Ducks,2,3,0.6059255965290244,1,0,False,8,8,-0.6000000000000001,-3.2,-0.006161906
2023-11-14,2023020235,St. Louis Blues,Tampa Bay Lightning,5,0,0.5816313285563541,1,1,True,6,8,0.2,0.6000000000000001,-0.007000002000000001
2023-11-14,2023020230,Columbus Blue Jackets,Pittsburgh Penguins,3,5,0.32800064766923187,0,0,True,8,9,-0.6,-2.2,-0.007666667999999999
2023-11-14,2023020232,Washington Capitals,Vegas Golden Knights,3,0,0.3503414821122766,0,1,False,8,8,0.39999999999999997,0.0,-0.007333334
2023-11-15,2023020239,Edmonton Oilers,Seattle Kraken,4,3,0.6892184411302562,1,1,True,8,9,0.39999999999999997,2.6,-0.0036666699999999986
2023-11-15,2023020241,Vancouver Canucks,New York Islanders,4,3,0.5279187604226381,1,1,True,9,8,0.19999999999999996,1.4,-0.006333337999999999
2023-11-15,2023020240,Colorado Avalanche,Anaheim Ducks,8,2,0.7886594132475153,1,1,True,8,9,-0.4,-2.0,-0.007695240000000001
2023-11-15,2023020238,Carolina Hurricanes,Philadelphia Flyers,1,3,0.8491248528364217,1,0,False,9,9,0.4,1.6,-0.002166667999999999
2023-11-16,2023020246,Chicago Blackhawks,Tampa Bay Lightning,2,4,0.40429127369773876,0,0,True,7,9,0.2,0.19999999999999996,-0.0050000025
2023-11-16,2023020244,Montréal Canadiens,Vegas Golden Knights,5,6,0.3171108513446448,0,0,True,9,9,0.0,-0.8,-0.0055
2023-11-16,2023020248,Seattle Kraken,New York Islanders,3,3,0.49333972504873164,0,0,True,10,9,0.0,-0.6000000000000001,-0.0056666699999999995
2023-11-16,2023020247,Calgary Flames,Vancouver Canucks,5,2,0.5446335161072798,1,1,True,9,10,-0.6000000000000001,-2.5999999999999996,-0.005933333999999999
2023-11-16,2023020250,San Jose Sharks,St. Louis Blues,5,1,0.21577847975551398,0,1,False,9,7,-0.6,-4.2,-0.0085000015
2023-11-16,2023020249,Los Angeles Kings,Florida Panthers,2,1,0.42786282970590006,0,1,False,7,9,-0.20000000000000007,-0.19999999999999996,-0.008033334
2023-11-16,2023020242,Ottawa Senators,Detroit Red Wings,5,4,0.573994558350087,1,1,True,8,10,0.19999999999999996,2.6,-0.005316667999999999
2023-11-16,2023020245,Pittsburgh Penguins,New Jersey Devils,2,5,0.5474340516003611,1,0,False,10,8,0.0,0.8,-0.006428573999999999
2023-11-24,2023020298,Washington Capitals,Edmonton Oilers,0,5,0.2859846957611148,0,0,True,9,9,0.0,-0.40000000000000013,-0.007666668
2023-11-24,2023020305,Dallas Stars,Calgary Flames,4,7,0.7052531142288273,1,0,False,8,10,0.6,2.0,-0.004683334
2023-11-25,2023020313,Colorado Avalanche,Calgary Flames,3,1,0.8298123950613415,1,1,True,9,11,0.0,-0.20000000000000007,-0.0044333359999999995
2023-11-25,2023020314,San Jose Sharks,Vancouver Canucks,4,3,0.278216669801085,0,1,False,10,12,-0.39999999999999997,-2.0,-0.0061666674999999995
2023-11-25,2023020310,New Jersey Devils,Buffalo Sabres,7,2,0.5921924763761943,1,1,True,9,9,0.0,0.0,-0.004533336000000001
2023-11-25,2023020311,Pittsburgh Penguins,Toronto Maple Leafs,3,2,0.5223463838400043,1,1,True,12,9,0.39999999999999997,0.8,-0.008166668
2023-11-25,2023020308,New York Rangers,Boston Bruins,7,4,0.3730350809779489,0,1,False,8,7,0.20000000000000007,0.3999999999999999,-0.005833334000000001
2023-11-25,2023020309,Los Angeles Kings,Montréal Canadiens,4,0,0.6243293133774217,1,1,True,8,11,0.39999999999999997,1.4,-0.005742858
2023-11-25,2023020312,New York Islanders,Philadelphia Flyers,0,0,0.7454576338218563,1,0,False,10,10,-0.39999999999999997,-1.4,-0.004533334000000001
2023-11-26,2023020316,Detroit Red Wings,Minnesota Wild,4,1,0.41127678079109886,0,1,False,12,11,0.4,2.4,-0.004550002
2023-11-26,2023020318,Carolina Hurricanes,Columbus Blue Jackets,3,2,0.8778693200943445,1,1,True,10,11,0.39999999999999997,1.2,-0.005833334000000001
2023-11-26,2023020317,Chicago Blackhawks,St. Louis Blues,2,4,0.24842907534536832,0,0,True,8,8,0.0,-1.0,-0.005833334000000001
2023-11-26,2023020320,Edmonton Oilers,Anaheim Ducks,8,2,0.7097608336541527,1,1,True,10,10,0.20000000000000007,3.0,-0.005600001999999999
2023-11-26,2023020319,Nashville Predators,Winnipeg Jets,3,2,0.6685923894290456,1,1,True,9,10,-0.2,-1.5999999999999999,-0.004533334
2023-11-27,2023020322,New York Rangers,Buffalo Sabres,1,5,0.7669089237876948,1,0,False,9,10,0.4,3.4000000000000004,-0.0025333359999999997
2023-11-27,2023020326,San Jose Sharks,Washington Capitals,2,1,0.32151885201660224,0,1,False,11,10,-0.19999999999999996,-1.0,-0.005833334000000001
2023-11-27,2023020323,Ottawa Senators,Florida Panthers,0,5,0.3300839667784585,0,0,True,10,10,-0.20000000000000007,-0.5999999999999999,-0.005600004000000001
2023-11-27,2023020325,Calgary Flames,Vegas Golden Knights,2,1,0.40558067788129865,0,1,False,12,11,0.19999999999999996,0.2,-0.01
2023-11-27,2023020321,Columbus Blue Jackets,Boston Bruins,5,2,0.09872302601018296,0,1,False,12,8,-0.39999999999999997,-1.2,-0.008833334
2023-11-27,2023020324,Colorado Avalanche,Tampa Bay Lightning,4,1,0.6958845308612698,1,1,True,10,11,0.4,2.4,-0.0051666705
2023-11-28,2023020328,Philadelphia Flyers,Carolina Hurricanes,1,4,0.28855321684435026,0,0,True,11,11,0.0,0.6000000000000001,-0.01
2023-11-28,2023020333,Chicago Blackhawks,Seattle Kraken,4,3,0.33399631585396533,0,1,False,9,11,0.0,-0.8000000000000003,-0.003866668
2023-11-28,2023020331,Nashville Predators,Pittsburgh Penguins,3,2,0.4005676559986543,0,1,False,10,13,-0.39999999999999997,-2.0,-0.0068
2023-11-28,2023020332,Winnipeg Jets,Dallas Stars,0,2,0.49731696629255007,0,0,True,11,9,-0.4,-0.8,-0.005299999999999999
