gameDate,gameId,teamFullName_home,teamFullName_away,home_score,away_score,home_win_probability,predicted_home_win,home_win,correct,games_played_prior_home,games_played_prior_away,rolling_win_pct_5_diff,rolling_goal_diff_5_diff,special_teams_matchup
2023-11-28,2023020327,New Jersey Devils,New York Islanders,5,4,0.45960291386130436,0,1,False,10,11,0.6,2.4,-0.002166667999999999
2023-11-28,2023020336,Vancouver Canucks,Anaheim Ducks,3,1,0.5231247077086906,1,1,True,13,11,0.19999999999999996,3.0,-0.005766668000000001
2023-11-28,2023020335,Edmonton Oilers,Vegas Golden Knights,4,4,0.5634085781191746,1,0,False,11,12,0.6,3.6,-0.005833336000000001
2023-11-28,2023020330,Minnesota Wild,St. Louis Blues,3,1,0.5496322395038812,1,1,True,12,9,-0.6,-3.8,-0.007333334
2023-11-28,2023020329,Toronto Maple Leafs,Florida Panthers,1,1,0.6969087811091454,1,0,False,10,11,-0.6000000000000001,-1.8,-0.006333334000000001
2023-11-29,2023020339,Los Angeles Kings,Washington Capitals,1,2,0.5961506264200915,1,0,False,9,11,0.0,0.7999999999999999,-0.006333334000000001
2023-11-29,2023020337,Columbus Blue Jackets,Montréal Canadiens,2,4,0.33517367922131425,0,0,True,13,12,0.4,1.8,-0.007642858000000001
2023-11-29,2023020338,New York Rangers,Detroit Red Wings,3,2,0.7601085582715545,1,1,True,10,13,0.0,-0.19999999999999996,-0.00446667
2023-11-30,2023020343,Montréal Canadiens,Florida Panthers,1,5,0.18614452095601955,0,0,True,13,12,-0.39999999999999997,-2.2,-0.008333334000000001
2023-11-30,2023020351,Calgary Flames,Dallas Stars,4,3,0.4812025744758043,0,1,False,13,10,0.0,0.0,-0.008600000000000002
2023-11-30,2023020347,Nashville Predators,Minnesota Wild,1,6,0.47065765551354827,0,0,True,11,13,0.2,1.0,-0.004916668
2023-11-30,2023020345,Tampa Bay Lightning,Pittsburgh Penguins,2,4,0.7103126290065067,1,0,False,13,14,0.0,0.0,-0.007233333999999999
2023-11-30,2023020340,Boston Bruins,San Jose Sharks,3,0,0.712129962481155,1,1,True,9,12,-0.19999999999999996,-0.8,-0.005033336
2023-11-30,2023020341,Carolina Hurricanes,New York Islanders,4,5,0.7542874316117557,1,0,False,12,12,0.6,1.6,-0.005000001999999999
2023-11-30,2023020352,Anaheim Ducks,Washington Capitals,4,5,0.5858088255262661,1,0,False,12,12,-0.19999999999999996,-2.2,-0.006366668000000001
2023-11-30,2023020344,Philadelphia Flyers,New Jersey Devils,3,4,0.20831716051711588,0,0,True,12,11,0.0,0.0,-0.006500000000000001
2023-12-07,2023020398,Nashville Predators,Tampa Bay Lightning,5,1,0.5240434256176204,1,1,True,12,14,0.0,-1.4,-0.006366668
2023-12-08,2023020407,Edmonton Oilers,Minnesota Wild,4,3,0.6507898080295703,1,1,True,12,14,0.4,3.4,-0.0034500040000000004
2023-12-08,2023020406,Florida Panthers,Pittsburgh Penguins,3,1,0.6840439175070074,1,1,True,13,15,0.19999999999999996,2.4,-0.005809526000000001
2023-12-08,2023020405,Columbus Blue Jackets,St. Louis Blues,5,2,0.24035514909099356,0,1,False,15,11,-0.19999999999999996,-1.2,-0.0095
2023-12-09,2023020412,Detroit Red Wings,Ottawa Senators,1,5,0.5587273004270684,1,0,False,14,11,0.19999999999999996,1.8,-0.004776192
2023-12-09,2023020410,Dallas Stars,Vegas Golden Knights,1,6,0.3453373629751337,0,0,True,11,13,0.39999999999999997,1.8,-0.0063125015
2023-12-09,2023020411,Buffalo Sabres,Montréal Canadiens,2,2,0.5484562730969579,1,0,False,12,15,0.2,0.8,-0.0045000000000000005
2023-12-09,2023020416,Chicago Blackhawks,St. Louis Blues,3,1,0.27252905534729455,0,1,False,10,12,-0.2,-1.2000000000000002,-0.008
2023-12-09,2023020415,New York Islanders,Los Angeles Kings,3,2,0.48371465954158493,0,1,False,13,10,-0.39999999999999997,-1.2,-0.005575000000000002
2023-12-09,2023020409,Calgary Flames,New Jersey Devils,2,4,0.515431801692983,1,0,False,14,12,0.0,-0.19999999999999996,-0.005833334000000001
2023-12-09,2023020418,Seattle Kraken,Tampa Bay Lightning,3,4,0.4312812659562019,0,0,True,12,15,-0.2,-0.8,-0.005766669999999999
2023-12-09,2023020414,Washington Capitals,New York Rangers,4,0,0.3307830121560375,0,1,False,13,11,0.0,-0.6000000000000001,-0.0081000015
2023-12-09,2023020417,Colorado Avalanche,Philadelphia Flyers,2,5,0.8154227775204569,1,0,False,12,13,0.4,2.8,-0.006200002
2023-12-09,2023020413,Toronto Maple Leafs,Nashville Predators,4,0,0.7057583707473999,1,1,True,12,13,-0.39999999999999997,0.2,-0.007833334
2023-12-09,2023020419,Vancouver Canucks,Carolina Hurricanes,4,3,0.3352194999246209,0,1,False,15,14,0.0,-0.2,-0.007208333999999999
2023-12-10,2023020422,Chicago Blackhawks,Washington Capitals,2,4,0.30399495664678483,0,0,True,11,14,-0.19999999999999996,-0.4,-0.006833334000000001
2023-12-10,2023020424,New York Rangers,Los Angeles Kings,4,1,0.6505999902025688,1,1,True,12,11,0.19999999999999996,-0.6000000000000001,-0.008666668
2023-12-10,2023020425,Anaheim Ducks,Winnipeg Jets,2,4,0.41655153281098184,0,0,True,13,14,-0.2,-2.8,-0.006533334
2023-12-10,2023020426,Seattle Kraken,Minnesota Wild,0,3,0.37780108030708504,0,0,True,13,15,-0.4,-1.7999999999999998,-0.0059666680000000005
2023-12-10,2023020420,Columbus Blue Jackets,Florida Panthers,2,5,0.21414929062463572,0,0,True,16,14,-0.19999999999999996,-2.2,-0.007250000000000001
2023-12-10,2023020421,Edmonton Oilers,New Jersey Devils,4,1,0.6494781076806484,1,1,True,13,13,-0.19999999999999996,0.20000000000000018,-0.0022083355000000007
2023-12-10,2023020423,Montréal Canadiens,Nashville Predators,1,2,0.37003191120091866,0,0,True,16,14,-0.39999999999999997,-1.4,-0.007475000000000002
2023-12-10,2023020427,Vegas Golden Knights,San Jose Sharks,4,4,0.5437599527870584,1,0,False,14,14,-0.4,-0.20000000000000007,-0.006976192000000001
2023-12-11,2023020429,New York Islanders,Toronto Maple Leafs,4,3,0.43387747293051154,0,1,False,14,13,0.2,-0.2,-0.0078
2023-12-11,2023020430,Dallas Stars,Detroit Red Wings,6,3,0.7206989687619302,1,1,True,12,15,0.0,-1.2,-0.006475003499999999
2023-12-11,2023020431,Colorado Avalanche,Calgary Flames,6,5,0.7333675101959061,1,1,True,13,15,0.0,1.2,-0.0049750029999999995
2023-12-12,2023020440,Vegas Golden Knights,Calgary Flames,5,4,0.6512443013285694,1,1,True,15,16,-0.2,1.0,-0.0067500015
2023-12-12,2023020438,Seattle Kraken,Florida Panthers,4,0,0.3248942500943409,0,1,False,14,15,-0.8,-4.0,-0.0081
2023-12-12,2023020436,St. Louis Blues,Detroit Red Wings,4,6,0.6939405535594183,1,0,False,13,16,0.0,-0.19999999999999996,-0.0052666679999999995
2023-12-12,2023020441,San Jose Sharks,Winnipeg Jets,2,1,0.39263830755913526,0,1,False,15,15,0.19999999999999996,0.2,-0.0036666679999999992
2023-12-12,2023020439,Vancouver Canucks,Tampa Bay Lightning,4,1,0.3864890835597747,0,1,False,16,16,0.39999999999999997,2.6,-0.006366668000000001
2023-12-12,2023020433,Ottawa Senators,Carolina Hurricanes,1,4,0.3446197530909749,0,0,True,12,15,0.19999999999999996,0.0,-0.0073083359999999995
2023-12-12,2023020435,Nashville Predators,Philadelphia Flyers,3,2,0.6513521967012573,1,1,True,15,14,0.19999999999999996,-0.8,-0.007266667999999999
2023-12-12,2023020432,New York Rangers,Toronto Maple Leafs,3,7,0.7213108273677413,1,0,False,13,14,0.39999999999999997,-0.6000000000000001,-0.007466667999999999
2023-12-12,2023020437,Edmonton Oilers,Chicago Blackhawks,4,1,0.6852207200634414,1,1,True,14,12,0.4,3.6,-0.0038333360000000014
2023-12-13,2023020444,New York Islanders,Anaheim Ducks,4,3,0.45876541935155224,0,1,False,15,14,0.6,3.8,-0.006666668000000001
2023-12-13,2023020446,Los Angeles Kings,Winnipeg Jets,2,5,0.5866624990889131,1,0,False,12,16,0.0,0.2,-0.005266668
2023-12-13,2023020445,Colorado Avalanche,Buffalo Sabres,5,1,0.6849223717365599,1,1,True,14,14,0.0,-0.4,-0.004100002000000001
2023-12-13,2023020443,New Jersey Devils,Boston Bruins,2,1,0.227730656019174,0,1,False,14,11,0.20000000000000007,0.7999999999999999,-0.006033334000000001
2023-12-13,2023020442,Montréal Canadiens,Pittsburgh Penguins,3,3,0.5307093729917461,1,0,False,17,17,-0.39999999999999997,-1.7999999999999998,-0.007574999999999999
2023-12-14,2023020453,Seattle Kraken,Chicago Blackhawks,7,1,0.521658741615146,1,1,True,15,13,-0.2,0.6000000000000001,-0.0061
2023-12-14,2023020451,St. Louis Blues,Ottawa Senators,4,2,0.5991254156579717,1,1,True,14,13,-0.2,-0.3999999999999999,-0.003742858
2023-12-21,2023020499,Columbus Blue Jackets,Washington Capitals,2,3,0.2897928132850901,0,0,True,18,15,-0.4,-2.4,-0.007333334
2023-12-21,2023020505,Dallas Stars,Vancouver Canucks,4,3,0.5463900171422773,1,1,True,13,17,-0.19999999999999996,-1.2000000000000002,-0.0041833355
2023-12-21,2023020508,Anaheim Ducks,Calgary Flames,0,3,0.46946346457119653,0,0,True,15,18,-0.2,-1.7999999999999998,-0.0054583340000000004
2023-12-21,2023020501,New Jersey Devils,Edmonton Oilers,3,6,0.3344969190544,0,0,True,15,16,0.20000000000000007,-0.4,-0.008100000000000001
2023-12-21,2023020506,Minnesota Wild,Montréal Canadiens,4,3,0.5529383458476286,1,1,True,16,18,0.6,3.0,-0.004266668
2023-12-21,2023020502,Philadelphia Flyers,Nashville Predators,2,4,0.3144730982314964,0,0,True,15,16,-0.39999999999999997,0.19999999999999996,-0.008433334000000002
2023-12-22,2023020513,Chicago Blackhawks,Montréal Canadiens,2,5,0.43496413212216123,0,0,True,14,19,0.4,-0.40000000000000013,-0.005000002
2023-12-22,2023020511,New York Rangers,Edmonton Oilers,3,4,0.6123954103838795,1,0,False,14,17,-0.4,-3.0,-0.006283334000000001
2023-12-22,2023020510,Detroit Red Wings,Philadelphia Flyers,6,6,0.7188335511820142,1,0,False,17,16,0.2,0.20000000000000007,-0.007099999999999999
2023-12-22,2023020512,Winnipeg Jets,Boston Bruins,5,1,0.2644118818622758,0,1,False,17,12,0.19999999999999996,1.2000000000000002,-0.008266668000000001
2023-12-23,2023020522,New York Rangers,Buffalo Sabres,4,3,0.642631623064465,1,1,True,15,16,-0.19999999999999996,-2.4,-0.005533334
2023-12-23,2023020520,Ottawa Senators,Pittsburgh Penguins,5,4,0.4805498764917005,0,1,False,14,19,-0.2,-2.0,-0.006366668000000001
2023-12-23,2023020524,St. Louis Blues,Chicago Blackhawks,7,5,0.5750073079229244,1,1,True,15,15,0.2,1.7999999999999998,-0.007
2023-12-23,2023020516,Carolina Hurricanes,New York Islanders,4,5,0.7190098310567075,1,0,False,16,16,-0.4,0.0,-0.0036999999999999997
2023-12-23,2023020514,Florida Panthers,Vegas Golden Knights,4,2,0.6753003515416249,1,1,True,18,17,0.0,-2.2,-0.006666668
2023-12-23,2023020521,Washington Capitals,Tampa Bay Lightning,1,1,0.45706830377623076,0,0,True,16,17,0.8,3.8,-0.0047666705
2023-12-23,2023020515,Nashville Predators,Dallas Stars,2,3,0.3417711364018709,0,0,True,17,14,0.20000000000000007,0.8,-0.007166667999999999
2023-12-23,2023020518,Minnesota Wild,Boston Bruins,3,2,0.3498366014269888,0,1,False,17,13,0.4,2.6,-0.007100002000000001
2023-12-23,2023020527,Vancouver Canucks,San Jose Sharks,7,4,0.6644152873666102,1,1,True,18,16,0.0,0.4,-0.0075000000000000015
2023-12-23,2023020517,Columbus Blue Jackets,Toronto Maple Leafs,1,4,0.3003163867312931,0,0,True,19,15,0.0,-2.2,-0.0066
2023-12-23,2023020523,Anaheim Ducks,Seattle Kraken,2,3,0.3870607799681149,0,0,True,16,16,-0.4,-2.8,-0.007333334
2023-12-23,2023020519,New Jersey Devils,Detroit Red Wings,3,2,0.6302891500959464,1,1,True,16,18,0.39999999999999997,0.7999999999999999,-0.007833334
2023-12-23,2023020526,Los Angeles Kings,Calgary Flames,5,3,0.5979900976089728,1,1,True,13,19,0.0,-0.6000000000000001,-0.006933334
2023-12-27,2023020538,Chicago Blackhawks,Winnipeg Jets,2,1,0.41482836162114556,0,1,False,16,18,-0.8,-5.2,-0.006833333999999999
2023-12-27,2023020540,Anaheim Ducks,Vegas Golden Knights,5,2,0.3563105881916344,0,1,False,17,18,-0.4,-2.2,-0.005000002000000001
2023-12-27,2023020541,Los Angeles Kings,San Jose Sharks,5,1,0.6772501555880082,1,1,True,14,17,-0.2,-0.3999999999999999,-0.006933334
2023-12-27,2023020539,Calgary Flames,Seattle Kraken,1,2,0.6796830259548283,1,0,False,20,17,-0.39999999999999997,-1.5999999999999999,-0.008047622
2023-12-27,2023020532,Buffalo Sabres,Boston Bruins,1,4,0.18234139792062273,0,0,True,17,14,0.0,1.0,-0.007866668
2023-12-27,2023020533,New York Islanders,Pittsburgh Penguins,0,7,0.5187684857167923,1,0,False,17,20,0.8,1.2,-0.007699999999999999
2023-12-27,2023020535,Nashville Predators,Carolina Hurricanes,2,5,0.39815059307106676,0,0,True,18,17,0.39999999999999997,0.0,-0.0075
2023-12-27,2023020536,St. Louis Blues,Dallas Stars,2,1,0.4460715012496542,0,1,False,16,15,-0.19999999999999996,-0.39999999999999997,-0.007500000000000001
2023-12-27,2023020534,Minnesota Wild,Detroit Red Wings,6,3,0.6334830552663042,1,1,True,18,19,0.6000000000000001,3.0,-0.006766668000000001
2023-12-27,2023020528,New Jersey Devils,Columbus Blue Jackets,4,3,0.747388438390094,1,1,True,17,20,0.19999999999999996,0.19999999999999996,-0.005666667999999999
2023-12-27,2023020531,Toronto Maple Leafs,Ottawa Senators,2,4,0.8125536610523327,1,0,False,16,15,0.19999999999999996,3.0,-0.001723811999999999
2023-12-27,2023020530,Tampa Bay Lightning,Florida Panthers,2,3,0.4771078420617468,0,0,True,18,19,-0.2,-0.40000000000000013,-0.008333334000000001
2023-12-27,2023020529,New York Rangers,Washington Capitals,5,1,0.754854627961572,1,1,True,16,17,-0.4,-2.6,-0.0070333340000000005
2023-12-28,2023020543,Vancouver Canucks,Philadelphia Flyers,1,4,0.6528098328646087,1,0,False,19,17,0.39999999999999997,0.8,-0.0074333340000000015
2023-12-28,2023020542,Carolina Hurricanes,Montréal Canadiens,5,3,0.5374452724269458,1,1,True,18,20,0.2,0.39999999999999997,-0.0026000020000000006
2023-12-28,2023020545,San Jose Sharks,Edmonton Oilers,0,5,0.13274001787793188,0,0,True,18,18,-0.4,-2.4,-0.0065833355
2023-12-28,2023020544,Vegas Golden Knights,Los Angeles Kings,3,2,0.47659765603086046,0,1,False,19,15,-0.2,-0.8,-0.006466668000000002
2023-12-29,2023020548,Florida Panthers,New York Rangers,4,3,0.6311996969218588,1,1,True,20,17,-0.19999999999999996,-2.2,-0.008000002000000003
2023-12-29,2023020551,Dallas Stars,Chicago Blackhawks,5,4,0.751463051432485,1,1,True,16,17,0.39999999999999997,2.4,-0.005999999999999999
2023-12-29,2023020549,Ottawa Senators,New Jersey Devils,2,6,0.37037685737784687,0,0,True,16,18,0.0,1.0,-0.008666668
2024-01-05,2023020603,Washington Capitals,Carolina Hurricanes,2,6,0.4061508925944833,0,0,True,18,19,0.0,-0.6,-0.0076666680000000015
2024-01-05,2023020604,Anaheim Ducks,Winnipeg Jets,1,3,0.4359819275399384,0,0,True,18,19,-0.39999999999999997,-2.2,-0.005166667999999999
2024-01-05,2023020602,New Jersey Devils,Chicago Blackhawks,4,2,0.6466208731292281,1,1,True,19,18,0.6000000000000001,3.0,-0.006083334
2024-01-06,2023020616,Vegas Golden Knights,New York Islanders,5,2,0.5537211999805992,1,1,True,20,18,-0.4,-0.20000000000000007,-0.003224999999999999
2024-01-06,2023020611,New Jersey Devils,Vancouver Canucks,4,6,0.33679552053716516,0,0,True,20,20,0.20000000000000007,0.4,-0.007683334000000001
2024-01-06,2023020606,Colorado Avalanche,Florida Panthers,4,8,0.5151750400472758,1,0,False,18,21,0.20000000000000007,2.4,-0.0049000020000000005
2024-01-06,2023020609,Columbus Blue Jackets,Minnesota Wild,3,4,0.4335096096726054,0,0,True,21,19,-0.6000000000000001,-2.8,-0.005599999999999999
2024-01-06,2023020607,Boston Bruins,Tampa Bay Lightning,7,3,0.6418957984499635,1,1,True,15,19,0.2,1.2,-0.004100002
2024-01-06,2023020605,Philadelphia Flyers,Calgary Flames,3,2,0.3759443358469769,0,1,False,19,21,0.0,0.2,-0.007833334
2024-01-06,2023020612,Pittsburgh Penguins,Buffalo Sabres,1,3,0.5937406432594408,1,0,False,21,18,0.0,1.4000000000000001,-0.004080954000000001
2024-01-06,2023020614,Dallas Stars,Nashville Predators,3,4,0.6048522750644121,1,0,False,17,19,0.20000000000000007,1.0,-0.006833334000000001
2024-01-06,2023020610,Montréal Canadiens,New York Rangers,3,3,0.4469291845682125,0,0,True,21,18,-0.2,0.0,-0.007266667999999999
2024-01-06,2023020608,Carolina Hurricanes,St. Louis Blues,1,1,0.5069270512678731,1,0,False,20,18,0.20000000000000007,1.8000000000000003,-0.0026000020000000006
2024-01-06,2023020613,San Jose Sharks,Toronto Maple Leafs,1,4,0.3371915229210313,0,0,True,19,18,-0.2,-2.8000000000000003,-0.006666668
2024-01-06,2023020615,Edmonton Oilers,Ottawa Senators,3,1,0.7606191273070763,1,1,True,19,17,0.4,3.0,-0.004714285999999999
2024-01-07,2023020620,Anaheim Ducks,Detroit Red Wings,2,3,0.5278417388684575,1,0,False,19,22,0.0,-0.20000000000000007,-0.008333334
2024-01-07,2023020618,Washington Capitals,Los Angeles Kings,4,3,0.42677761885327287,0,1,False,19,16,0.0,-0.8,-0.006583337000000001
2024-01-07,2023020617,Chicago Blackhawks,Calgary Flames,4,3,0.4219086405894379,0,1,False,19,22,0.0,-1.2,-0.007600002
2024-01-08,2023020621,New York Rangers,Vancouver Canucks,3,6,0.5905957775019098,1,0,False,19,21,-0.19999999999999996,-0.20000000000000007,-0.007500002
2024-01-08,2023020622,Philadelphia Flyers,Pittsburgh Penguins,1,4,0.2958063063481002,0,0,True,20,22,0.2,-0.4,-0.008000001999999999
2024-01-08,2023020623,Minnesota Wild,Dallas Stars,0,4,0.507820934713802,1,0,False,20,18,0.4,1.6,-0.006266668000000001
2024-01-08,2023020624,Colorado Avalanche,Boston Bruins,3,3,0.4148887158124329,0,0,True,19,16,0.19999999999999996,0.6000000000000001,-0.0038333359999999997
2024-01-09,2023020628,New York Islanders,Vancouver Canucks,2,5,0.6426749331156424,1,0,False,19,22,0.0,-2.2,-0.007833334
2024-01-09,2023020625,Buffalo Sabres,Seattle Kraken,2,5,0.544328690986148,1,0,False,19,18,-0.4,-1.8,-0.008433334
2024-01-09,2023020629,Nashville Predators,Anaheim Ducks,3,5,0.41490447463781227,0,0,True,20,20,0.39999999999999997,0.8,-0.0034142860000000003
2024-01-09,2023020626,Tampa Bay Lightning,Los Angeles Kings,3,2,0.58769545505096,1,1,True,20,17,-0.2,-1.5999999999999999,-0.009583335
2024-01-09,2023020627,Toronto Maple Leafs,San Jose Sharks,7,1,0.7970805679629296,1,1,True,19,20,0.39999999999999997,4.199999999999999,-0.004833334
2024-01-09,2023020630,St. Louis Blues,Florida Panthers,1,5,0.2821144607262889,0,0,True,19,22,-0.20000000000000007,-0.19999999999999996,-0.0085
2024-01-09,2023020631,Winnipeg Jets,Columbus Blue Jackets,5,0,0.7184103888003028,1,1,True,21,22,0.6000000000000001,3.4,-0.002333335999999999
2024-01-09,2023020634,Calgary Flames,Ottawa Senators,6,3,0.7205132769805075,1,1,True,23,18,-0.2,0.6,-0.005595241999999999
2024-01-09,2023020632,Chicago Blackhawks,Edmonton Oilers,1,2,0.1274291489302152,0,0,True,20,20,-0.4,-2.2,-0.0051833355000000005
2024-01-10,2023020637,Colorado Avalanche,Vegas Golden Knights,3,0,0.6627717557618166,1,1,True,20,21,0.0,0.4,-0.004566670000000001
2024-01-10,2023020635,Philadelphia Flyers,Montréal Canadiens,2,2,0.3710705973633491,0,0,True,21,22,0.2,0.2,-0.005333338
2024-01-10,2023020636,Dallas Stars,Minnesota Wild,7,2,0.5637459100157233,1,1,True,19,21,-0.20000000000000007,0.4,-0.0034333339999999993
2024-01-11,2023020638,Buffalo Sabres,Ottawa Senators,5,3,0.484750408921447,0,1,False,20,19,0.0,1.4,-0.006980953999999999
2024-01-11,2023020639,Carolina Hurricanes,Anaheim Ducks,6,3,0.7868836664763056,1,1,True,21,21,0.19999999999999996,1.4000000000000001,0.0007999979999999997
2024-01-11,2023020641,Florida Panthers,Los Angeles Kings,3,2,0.53581393739102,1,1,True,23,18,0.6,1.7999999999999998,-0.007183337
2024-01-11,2023020645,Washington Capitals,Seattle Kraken,1,4,0.5761305727634807,1,0,False,20,19,-0.6,-4.2,-0.006833336
2024-01-11,2023020646,New York Islanders,Toronto Maple Leafs,4,3,0.525436112241057,1,1,True,20,20,-0.19999999999999996,-4.0,-0.004750000000000001
2024-01-11,2023020644,Tampa Bay Lightning,New Jersey Devils,4,3,0.5312762174117251,1,1,True,21,21,-0.6000000000000001,-2.5999999999999996,-0.0096
2024-01-11,2023020647,St. Louis Blues,New York Rangers,5,2,0.45571717869418576,0,1,False,20,20,0.0,-0.6000000000000001,-0.008166667500000002
2024-01-11,2023020648,Winnipeg Jets,Chicago Blackhawks,2,1,0.5643094360538895,1,1,True,22,21,0.4,3.1999999999999997,-0.0046666699999999995
2024-01-11,2023020643,Pittsburgh Penguins,Vancouver Canucks,3,4,0.4188902420535935,0,0,True,23,23,-0.4,-0.20000000000000018,-0.006314288
2024-01-11,2023020650,Vegas Golden Knights,Boston Bruins,2,1,0.14391962896206192,0,1,False,22,18,0.0,-1.8,-0.005600002000000001
2024-01-11,2023020642,Montréal Canadiens,San Jose Sharks,2,3,0.48053366812323506,0,0,True,23,21,0.2,4.2,-0.005600000000000001
2024-01-11,2023020640,Detroit Red Wings,Edmonton Oilers,2,3,0.24947197815199812,0,0,True,23,21,-0.6,-2.8,-0.007766667499999999
2024-01-19,2023020705,Chicago Blackhawks,New York Islanders,4,3,0.34419543037728806,0,1,False,22,21,-0.2,1.4000000000000001,-0.0052666679999999995
2024-01-19,2023020703,Columbus Blue Jackets,New Jersey Devils,1,4,0.3371247328427871,0,0,True,23,22,-0.6,-3.0,-0.009099999999999999
2024-01-19,2023020704,Florida Panthers,Minnesota Wild,4,6,0.5840861949412296,1,0,False,24,22,0.4,3.0,-0.004100002
2024-01-19,2023020702,Carolina Hurricanes,Detroit Red Wings,4,2,0.8864388473576172,1,1,True,22,24,0.4,2.8,-0.004333336
2024-01-20,2023020706,Buffalo Sabres,Tampa Bay Lightning,1,3,0.5447708869729826,1,0,False,22,22,0.19999999999999996,0.8,-0.008500002
2024-01-20,2023020716,Vegas Golden Knights,Pittsburgh Penguins,3,2,0.5856627618880383,1,1,True,23,24,0.19999999999999996,-1.4,-0.0045000000000000005
