gameDate,gameId,teamFullName_home,teamFullName_away,home_score,away_score,home_win_probability,predicted_home_win,home_win,correct,games_played_prior_home,games_played_prior_away,rolling_win_pct_5_diff,rolling_goal_diff_5_diff,special_teams_matchup
2024-01-20,2023020715,San Jose Sharks,Anaheim Ducks,5,3,0.3824520548092067,0,1,False,22,22,-0.2,-3.1999999999999997,-0.0040333339999999995
2024-01-20,2023020707,Philadelphia Flyers,Colorado Avalanche,4,7,0.15724428073657754,0,0,True,22,21,0.0,0.0,-0.005266670000000001
2024-01-20,2023020714,Calgary Flames,Edmonton Oilers,1,3,0.31291334965734535,0,0,True,25,22,-0.6,-1.2,-0.007500002
2024-01-20,2023020712,Vancouver Canucks,Toronto Maple Leafs,6,4,0.45170011783784353,0,1,False,25,21,0.6,1.0,-0.002833335
2024-01-20,2023020713,St. Louis Blues,Washington Capitals,3,0,0.3969370987874357,0,1,False,21,21,0.2,1.8,-0.00566667
2024-01-20,2023020710,Boston Bruins,Montréal Canadiens,9,4,0.674159359119323,1,1,True,19,24,0.2,1.0,-0.0046666680000000006
2024-01-20,2023020717,Los Angeles Kings,New York Rangers,2,1,0.3792644392641397,0,1,False,19,21,0.0,0.6,-0.0059166695
2024-01-20,2023020709,Ottawa Senators,Winnipeg Jets,1,2,0.5041265833168597,1,0,False,20,23,-0.6000000000000001,-4.0,-0.009333334
2024-01-20,2023020711,New Jersey Devils,Dallas Stars,2,6,0.3043943409549856,0,0,True,23,20,0.0,-0.40000000000000013,-0.007333334000000001
2024-01-21,2023020723,Seattle Kraken,Toronto Maple Leafs,1,3,0.25888214350011696,0,0,True,20,22,0.6,1.7999999999999998,0.00208333
2024-01-21,2023020721,New York Islanders,Dallas Stars,3,2,0.5937570797499776,1,1,True,22,21,-0.6000000000000001,-5.2,-0.006000002000000001
2024-01-21,2023020719,Carolina Hurricanes,Minnesota Wild,2,5,0.7442475320559838,1,0,False,23,23,0.20000000000000007,2.8000000000000003,-0.0008333359999999996
2024-01-21,2023020720,Detroit Red Wings,Tampa Bay Lightning,2,1,0.42617779431784386,0,1,False,25,23,-0.19999999999999996,0.0,-0.0071
2024-01-21,2023020718,Philadelphia Flyers,Ottawa Senators,3,5,0.3717250744917251,0,0,True,23,21,0.2,1.4,-0.004666670000000001
2024-01-21,2023020722,Anaheim Ducks,New York Rangers,2,5,0.2987067516785235,0,0,True,23,22,0.2,0.40000000000000013,-0.0061833355000000005
2024-01-22,2023020729,Los Angeles Kings,San Jose Sharks,3,3,0.6302682940712906,1,0,False,20,23,-0.2,1.6,-0.004333335999999999
2024-01-22,2023020728,Vancouver Canucks,Chicago Blackhawks,2,0,0.48018549776472264,0,1,False,26,23,0.6,2.4,-0.005916669000000001
2024-01-22,2023020725,New Jersey Devils,Vegas Golden Knights,6,5,0.3703612753879286,0,1,False,24,24,-0.4,-1.0,-0.009000000000000001
2024-01-22,2023020726,Nashville Predators,Florida Panthers,1,4,0.3613640133921711,0,0,True,22,25,-0.6000000000000001,-2.8,-0.005333336
2024-01-22,2023020724,Boston Bruins,Winnipeg Jets,4,1,0.6848815365636016,1,1,True,20,24,-0.6,-1.2000000000000002,-0.007166667999999999
2024-01-23,2023020735,Calgary Flames,St. Louis Blues,3,4,0.35251796634994387,0,0,True,26,22,0.0,0.39999999999999997,-0.005333336
2024-01-23,2023020738,San Jose Sharks,New York Rangers,3,2,0.10990139509613929,0,1,False,24,23,0.2,-0.3999999999999999,-0.00625
2024-01-23,2023020737,Anaheim Ducks,Buffalo Sabres,4,2,0.30087925718554476,0,1,False,24,23,-0.39999999999999997,-1.7999999999999998,-0.005866668
2024-01-23,2023020730,Detroit Red Wings,Dallas Stars,4,5,0.3601512188382311,0,0,True,26,22,-0.19999999999999996,-2.4000000000000004,-0.0063500000000000015
2024-01-23,2023020733,New York Islanders,Vegas Golden Knights,2,3,0.5028116925412249,1,0,False,23,25,-0.19999999999999996,-1.2,-0.0060833350000000005
2024-01-23,2023020734,Minnesota Wild,Washington Capitals,5,3,0.4352901398396952,0,1,False,24,22,0.39999999999999997,2.0,-0.002000004
2024-01-23,2023020736,Edmonton Oilers,Columbus Blue Jackets,4,1,0.8317039025467947,1,1,True,23,24,1.0,4.800000000000001,-0.006000002000000001
2024-01-23,2023020731,Montréal Canadiens,Ottawa Senators,1,4,0.3462830206313817,0,0,True,25,22,-0.2,-0.40000000000000013,-0.005166670000000001
2024-01-23,2023020732,Philadelphia Flyers,Tampa Bay Lightning,3,6,0.344248376211299,0,0,True,24,24,-0.39999999999999997,-1.2,-0.006166668
2024-01-24,2023020745,Los Angeles Kings,Buffalo Sabres,3,5,0.49178903697037624,0,0,True,21,24,-0.2,0.0,-0.004833336000000001
2024-01-24,2023020743,Seattle Kraken,Chicago Blackhawks,6,2,0.363050648513163,0,1,False,21,24,0.4,1.6,-0.005333334
2024-01-24,2023020744,Vancouver Canucks,St. Louis Blues,3,4,0.365355408148135,0,0,True,27,23,0.4,1.2000000000000002,-0.003933336
2024-01-24,2023020740,Toronto Maple Leafs,Winnipeg Jets,1,0,0.8370916762427425,1,1,True,23,25,-0.20000000000000007,0.0,-0.007
2024-01-24,2023020741,Boston Bruins,Carolina Hurricanes,2,3,0.4614902472486057,0,0,True,21,24,-0.19999999999999996,0.0,-0.004600002
2024-01-24,2023020742,Colorado Avalanche,Washington Capitals,6,2,0.6172439571650952,1,1,True,22,23,0.2,2.4000000000000004,-0.0021666720000000006
2024-01-25,2023020747,Detroit Red Wings,Philadelphia Flyers,3,0,0.5134625116270025,1,1,True,27,25,0.4,1.8000000000000003,-0.003433335999999999
2024-01-25,2023020749,Ottawa Senators,Boston Bruins,2,3,0.21187008426947823,0,0,True,23,22,0.0,-1.2,-0.005600004000000001
2024-01-25,2023020752,Minnesota Wild,Nashville Predators,2,3,0.35655168153146494,0,0,True,25,23,0.39999999999999997,1.2000000000000002,-0.004166668
2024-02-09,2023020803,Anaheim Ducks,Edmonton Oilers,3,5,0.23816487571546943,0,0,True,25,24,-0.6,-2.6,-0.007766668000000001
2024-02-09,2023020802,Chicago Blackhawks,New York Rangers,3,4,0.2338315341511983,0,0,True,26,24,0.0,-0.8,-0.0079166675
2024-02-09,2023020801,Minnesota Wild,Pittsburgh Penguins,3,2,0.4556140350947812,0,1,False,26,26,0.39999999999999997,1.0,-0.003666668
2024-02-10,2023020806,Montréal Canadiens,Dallas Stars,2,3,0.34112158441218254,0,0,True,26,24,-0.8,-3.8,-0.004500001333333334
2024-02-10,2023020804,Buffalo Sabres,St. Louis Blues,1,3,0.2971145697720228,0,0,True,25,24,-0.20000000000000007,-0.20000000000000007,-0.006333338000000001
2024-02-10,2023020808,Boston Bruins,Washington Capitals,0,3,0.5337320364942326,1,0,False,23,24,0.39999999999999997,3.6,-0.004000001999999999
2024-02-10,2023020814,Winnipeg Jets,Pittsburgh Penguins,2,1,0.4544261827699047,0,1,False,26,27,0.39999999999999997,1.2,-0.006333336000000001
2024-02-10,2023020809,Florida Panthers,Colorado Avalanche,4,0,0.39798196752589826,0,1,False,27,23,0.20000000000000007,0.8,-0.006600002000000001
2024-02-10,2023020812,Ottawa Senators,Toronto Maple Leafs,5,3,0.24466543961424025,0,1,False,24,24,-0.19999999999999996,-1.0,-0.0046666699999999995
2024-02-10,2023020810,Carolina Hurricanes,New Jersey Devils,1,0,0.6818030180688377,1,1,True,25,26,0.19999999999999996,1.0,-0.002958337
2024-02-10,2023020813,Philadelphia Flyers,Seattle Kraken,3,2,0.4863659538898281,0,1,False,26,22,-0.8,-4.0,-0.005833334
2024-02-10,2023020816,Los Angeles Kings,Edmonton Oilers,4,0,0.32791152665804746,0,1,False,22,25,-0.8,-2.4,-0.006000002
2024-02-10,2023020805,Detroit Red Wings,Vancouver Canucks,4,3,0.33941368160741614,0,1,False,28,28,-0.4,-1.0,-0.005833334000000001
2024-02-10,2023020811,Columbus Blue Jackets,Tampa Bay Lightning,2,4,0.5652010770085638,1,0,False,25,25,-0.8,-3.8,-0.0085
2024-02-10,2023020807,New York Islanders,Calgary Flames,2,5,0.6046884062725311,1,0,False,24,28,0.0,-0.8,-0.005916668999999999
2024-02-11,2023020817,Montréal Canadiens,St. Louis Blues,2,7,0.31430112052178427,0,0,True,27,25,-1.0,-4.0,-0.007333335999999999
2024-02-11,2023020818,Washington Capitals,Vancouver Canucks,2,3,0.41044852987658864,0,0,True,25,29,-0.39999999999999997,-2.4,-0.007666668
2024-02-12,2023020819,New Jersey Devils,Seattle Kraken,3,1,0.5144754368313181,1,1,True,27,23,-0.19999999999999996,-1.7999999999999998,-0.008833334
2024-02-12,2023020822,Vegas Golden Knights,Minnesota Wild,3,5,0.45537421445517107,0,0,True,26,27,-0.20000000000000007,-1.5999999999999999,-0.0078333355
2024-02-12,2023020820,New York Rangers,Calgary Flames,2,0,0.7542901336809688,1,1,True,25,29,0.0,-0.4,-0.007833334
2024-02-13,2023020830,Dallas Stars,Carolina Hurricanes,4,2,0.43818238218664346,0,1,False,25,26,0.0,0.3999999999999999,-0.006266668
2024-02-13,2023020828,Washington Capitals,Colorado Avalanche,3,6,0.43153487065700885,0,0,True,26,24,-0.39999999999999997,-2.5999999999999996,-0.006166668
2024-02-13,2023020826,Ottawa Senators,Columbus Blue Jackets,6,3,0.5606472032170263,1,1,True,25,26,0.6,3.8,-0.005333336
2024-02-13,2023020833,Edmonton Oilers,Detroit Red Wings,8,4,0.7078230948409895,1,1,True,26,29,0.20000000000000007,0.4,-0.004999999999999999
2024-02-13,2023020831,Nashville Predators,New Jersey Devils,2,4,0.42420432543755093,0,0,True,25,28,0.0,-0.20000000000000007,-0.007958337
2024-02-13,2023020829,New York Islanders,Seattle Kraken,1,1,0.6001575263383214,1,0,False,25,24,0.0,-1.0,-0.006766669000000001
2024-02-13,2023020825,Montréal Canadiens,Anaheim Ducks,5,0,0.5491904576383957,1,1,True,28,26,-0.2,-1.4,-0.005333336
2024-02-13,2023020824,Buffalo Sabres,Los Angeles Kings,7,0,0.376092785232216,0,1,False,26,23,0.0,-0.6000000000000001,-0.008333336
2024-02-13,2023020827,Toronto Maple Leafs,St. Louis Blues,4,1,0.6654146928253398,1,1,True,25,26,-0.6,-2.8,-0.009333334
2024-02-13,2023020832,Chicago Blackhawks,Vancouver Canucks,2,4,0.24433462096014125,0,0,True,27,30,-0.39999999999999997,-2.4,-0.0080000015
2024-02-13,2023020823,Boston Bruins,Tampa Bay Lightning,2,2,0.6618591969157499,1,0,False,24,26,-0.20000000000000007,-0.3999999999999999,-0.0056666680000000014
2024-02-14,2023020835,Winnipeg Jets,San Jose Sharks,1,0,0.6901155682074359,1,1,True,27,25,0.0,0.2,-0.006666668
2024-02-14,2023020834,Pittsburgh Penguins,Florida Panthers,2,5,0.6288257014759658,1,0,False,28,28,-0.8,-3.4,-0.007047622
2024-02-15,2023020847,Nashville Predators,Dallas Stars,2,9,0.32208764018873864,0,0,True,26,26,-0.4,-1.6,-0.0055000019999999995
2024-02-15,2023020844,St. Louis Blues,Edmonton Oilers,6,3,0.3386138873509708,0,1,False,27,27,0.0,-0.19999999999999996,-0.002800001999999999
2024-02-15,2023020841,Ottawa Senators,Anaheim Ducks,1,5,0.5307530650641653,1,0,False,26,27,0.6000000000000001,3.8,-0.005200002
2024-02-15,2023020843,Toronto Maple Leafs,Philadelphia Flyers,4,3,0.8942714415268574,1,1,True,26,28,0.19999999999999996,1.4,-0.008666667999999999
2024-02-15,2023020839,New Jersey Devils,Los Angeles Kings,1,2,0.3681419511823712,0,0,True,29,24,0.19999999999999996,1.4,-0.008600000000000002
2024-02-15,2023020848,Vancouver Canucks,Detroit Red Wings,4,1,0.5982603231815791,1,1,True,31,30,0.0,0.6,-0.008083334000000001
2024-02-15,2023020842,Tampa Bay Lightning,Colorado Avalanche,6,3,0.40439331305143156,0,1,False,27,25,-0.20000000000000007,-0.6000000000000001,-0.004000004000000001
2024-02-15,2023020837,Boston Bruins,Seattle Kraken,1,4,0.6425541963641292,1,0,False,25,25,0.2,0.2,-0.005766668
2024-02-15,2023020846,Calgary Flames,San Jose Sharks,3,6,0.7677418391352215,1,0,False,30,26,-0.39999999999999997,-1.6,-0.006666667999999999
2024-02-15,2023020845,Chicago Blackhawks,Pittsburgh Penguins,1,4,0.28490828848448857,0,0,True,28,29,0.0,-0.5999999999999999,-0.0065416695000000006
2024-02-15,2023020838,Buffalo Sabres,Florida Panthers,0,4,0.36403373753954765,0,0,True,27,29,-0.4,-1.7999999999999998,-0.006380954
2024-02-15,2023020840,New York Rangers,Montréal Canadiens,7,4,0.6168458868881216,1,1,True,26,29,0.39999999999999997,2.6,-0.007133333999999999
2024-02-23,2023020900,Columbus Blue Jackets,Buffalo Sabres,1,2,0.427296321818037,0,0,True,27,28,-0.4,-3.4000000000000004,-0.006500002
2024-02-24,2023020915,Los Angeles Kings,Anaheim Ducks,2,2,0.6307935682193628,1,0,False,25,28,0.0,0.0,-0.003833336
2024-02-24,2023020914,San Jose Sharks,Nashville Predators,2,4,0.26976972758681217,0,0,True,27,27,0.19999999999999996,3.0,-0.005500001999999999
2024-02-24,2023020908,Colorado Avalanche,Toronto Maple Leafs,3,4,0.5756081633304567,1,0,False,26,27,-0.20000000000000007,-0.4,-0.006000002000000001
2024-02-24,2023020912,Edmonton Oilers,Calgary Flames,3,6,0.7142594818845007,1,0,False,29,31,0.2,0.6,-0.0042500014999999995
2024-02-24,2023020911,Vancouver Canucks,Boston Bruins,3,2,0.13188013673176985,0,1,False,32,26,0.39999999999999997,2.0,-0.005000004000000001
2024-02-24,2023020913,Seattle Kraken,Minnesota Wild,2,5,0.39182103432520643,0,0,True,26,29,-0.4,-0.3999999999999999,-0.007766668
2024-02-24,2023020907,Carolina Hurricanes,Dallas Stars,1,2,0.7197485849791206,1,0,False,28,27,-0.4,-2.1999999999999997,-0.005791668
2024-02-24,2023020910,Ottawa Senators,Vegas Golden Knights,3,3,0.39367446025466313,0,0,True,27,27,0.0,0.6,-0.007866668
2024-02-24,2023020909,Detroit Red Wings,St. Louis Blues,6,1,0.2849507359285045,0,1,False,32,28,-0.20000000000000007,-1.2000000000000002,-0.0060333359999999985
2024-02-24,2023020903,New Jersey Devils,Montréal Canadiens,4,3,0.4194359545530946,0,1,False,30,30,0.2,1.5999999999999999,-0.0075
2024-02-24,2023020904,New York Islanders,Tampa Bay Lightning,2,4,0.6937101950053389,1,0,False,26,28,-0.39999999999999997,-2.2,-0.0068333355
2024-02-24,2023020906,Florida Panthers,Washington Capitals,3,2,0.5190061361290532,1,1,True,31,27,0.8,5.800000000000001,-0.0026666680000000014
2024-02-24,2023020905,Philadelphia Flyers,New York Rangers,1,2,0.3512718824029323,0,0,True,29,27,-0.4,-2.4000000000000004,-0.007433333999999999
2024-02-25,2023020917,Pittsburgh Penguins,Philadelphia Flyers,7,6,0.7658207129062239,1,1,True,30,30,-0.2,-0.6,-0.009000002
2024-02-25,2023020916,New Jersey Devils,Tampa Bay Lightning,1,4,0.44765773775195034,0,0,True,31,29,-0.20000000000000007,-1.4,-0.005466668000000001
2024-02-25,2023020922,Anaheim Ducks,Nashville Predators,2,4,0.2080036251455693,0,0,True,29,28,-0.19999999999999996,0.8,-0.0011666679999999992
2024-02-25,2023020920,Chicago Blackhawks,Detroit Red Wings,2,3,0.43198939948546533,0,0,True,30,33,-0.6,-2.8,-0.009375
2024-02-25,2023020919,Columbus Blue Jackets,New York Rangers,4,2,0.46170976021330334,0,1,False,28,28,-0.8,-3.5999999999999996,-0.008266668
2024-02-25,2023020918,Buffalo Sabres,Carolina Hurricanes,2,2,0.37724566162113066,0,0,True,29,29,0.0,0.20000000000000007,-0.009000000000000001
2024-02-26,2023020926,Seattle Kraken,Boston Bruins,3,3,0.11640401671880399,0,0,True,27,27,0.0,0.6,-0.005000002
2024-02-26,2023020923,Washington Capitals,Ottawa Senators,6,3,0.5028043854753296,1,1,True,28,28,-0.2,-1.2,-0.0014166679999999998
2024-02-26,2023020924,Dallas Stars,New York Islanders,2,3,0.5539783883953235,1,0,False,28,27,0.8,3.4,-0.005333336
2024-02-26,2023020925,Edmonton Oilers,Los Angeles Kings,4,2,0.699223877099518,1,1,True,30,26,-0.2,-0.8,-0.003433335
2024-02-27,2023020930,Philadelphia Flyers,Tampa Bay Lightning,6,2,0.3648192326838246,0,1,False,31,30,-0.4,-2.0,-0.006200002
2024-02-27,2023020931,Toronto Maple Leafs,Vegas Golden Knights,2,6,0.6821014279370682,1,0,False,28,28,0.4,1.0,-0.005333335500000002
2024-02-27,2023020933,Nashville Predators,Ottawa Senators,4,1,0.525682823930343,1,1,True,29,29,0.19999999999999996,-0.4,-0.002250003
2024-02-27,2023020928,Florida Panthers,Buffalo Sabres,3,2,0.49790581072811535,0,1,False,32,30,0.6,3.4,-0.0008333359999999996
2024-02-27,2023020938,San Jose Sharks,New Jersey Devils,2,7,0.1252030037070933,0,0,True,28,32,-0.19999999999999996,0.0,-0.0074583340000000005
2024-02-27,2023020935,Calgary Flames,Los Angeles Kings,4,2,0.45477246928468273,0,1,False,32,27,0.0,0.4,-0.004433334000000001
2024-02-27,2023020927,Detroit Red Wings,Washington Capitals,8,3,0.4607095330836573,0,1,False,34,29,0.19999999999999996,0.6000000000000001,-0.005166670499999999
2024-02-27,2023020936,Colorado Avalanche,Dallas Stars,5,1,0.6639866450109764,1,1,True,27,29,-0.4,-2.2,-0.005666668
2024-02-27,2023020934,Winnipeg Jets,St. Louis Blues,4,2,0.33326740731877064,0,1,False,29,29,0.0,-0.6000000000000001,-0.007333335999999999
2024-02-27,2023020937,Vancouver Canucks,Pittsburgh Penguins,3,4,0.38920323409237234,0,0,True,33,31,0.4,1.4,-0.007266668000000001
2024-02-27,2023020932,Minnesota Wild,Carolina Hurricanes,2,3,0.33490083459217174,0,0,True,30,30,0.4,0.9999999999999999,-0.005933336000000001
2024-02-28,2023020940,Edmonton Oilers,St. Louis Blues,3,2,0.5993965087623125,1,1,True,31,30,0.0,0.0,-0.003666670499999999
2024-02-28,2023020939,New York Rangers,Columbus Blue Jackets,4,1,0.7873486634362575,1,1,True,29,29,0.6000000000000001,2.4,-0.006366668000000001
2024-02-29,2023020945,Tampa Bay Lightning,Buffalo Sabres,2,3,0.576458283696103,1,0,False,31,31,0.19999999999999996,0.20000000000000007,-0.005533336000000001
2024-02-29,2023020951,Vancouver Canucks,Los Angeles Kings,1,5,0.2768188422356381,0,0,True,34,28,0.6000000000000001,3.2,-0.005433334
2024-02-29,2023020950,Seattle Kraken,Pittsburgh Penguins,2,0,0.2726164030076593,0,1,False,28,32,-0.39999999999999997,-0.6000000000000001,-0.006700000000000001
2024-02-29,2023020943,Detroit Red Wings,New York Islanders,3,5,0.32902980353784866,0,0,True,35,28,0.6000000000000001,3.6,-0.0020000029999999993
2024-02-29,2023020947,Dallas Stars,Winnipeg Jets,4,1,0.5986844430261172,1,1,True,30,30,-0.20000000000000007,0.19999999999999996,-0.0056666680000000014
2024-02-29,2023020944,Florida Panthers,Montréal Canadiens,3,3,0.6210028559904649,1,0,False,33,32,0.6,3.6,-0.0026666679999999996
2024-02-29,2023020941,Boston Bruins,Vegas Golden Knights,5,4,0.591914688524389,1,1,True,28,29,-0.4,-1.7999999999999998,-0.006666668000000002
2024-02-29,2023020952,San Jose Sharks,Anaheim Ducks,4,6,0.2952258648840444,0,0,True,29,30,0.2,0.19999999999999996,-0.006666668000000001
2024-03-07,2023020995,Columbus Blue Jackets,Edmonton Oilers,4,2,0.20847772976314582,0,1,False,31,32,-0.2,-0.3999999999999999,-0.006000002000000001
2024-03-08,2023021008,Seattle Kraken,Winnipeg Jets,0,3,0.4566997807763871,0,0,True,29,31,-0.4,0.0,-0.007100000000000001
2024-03-08,2023021006,Colorado Avalanche,Minnesota Wild,2,1,0.7015260148006703,1,1,True,28,32,-0.19999999999999996,-0.4,-0.0042666679999999995
2024-03-08,2023021007,Anaheim Ducks,Dallas Stars,2,6,0.26719048671922496,0,0,True,31,31,-0.19999999999999996,-1.4,-0.0031999999999999993
2024-03-09,2023021016,Tampa Bay Lightning,Philadelphia Flyers,7,0,0.7861757575700048,1,1,True,32,32,0.19999999999999996,0.0,-0.007000002000000002
2024-03-09,2023021020,Vegas Golden Knights,Detroit Red Wings,5,3,0.5514937061908584,1,1,True,30,37,-0.19999999999999996,-0.6,-0.0032666679999999995
2024-03-09,2023021017,Washington Capitals,Chicago Blackhawks,4,1,0.6006815252147555,1,1,True,30,32,0.2,1.0,-0.0035000020000000003
2024-03-09,2023021019,Vancouver Canucks,Winnipeg Jets,5,0,0.5502131225162767,1,1,True,35,32,-0.20000000000000007,-0.6000000000000001,-0.006833334000000001
2024-03-09,2023021018,New York Rangers,St. Louis Blues,4,0,0.43879438595827247,0,1,False,30,31,0.6000000000000001,3.0,-0.0065000019999999995
2024-03-09,2023021009,Buffalo Sabres,Edmonton Oilers,2,2,0.23148794726545116,0,0,True,32,33,0.0,0.20000000000000007,-0.006000002
2024-03-09,2023021012,Boston Bruins,Pittsburgh Penguins,5,1,0.5609031466179248,1,1,True,29,34,-0.39999999999999997,0.0,-0.005199999999999999
2024-03-09,2023021011,New Jersey Devils,Carolina Hurricanes,2,4,0.3135405182445187,0,0,True,33,32,0.0,-0.5999999999999999,-0.007100000000000001
2024-03-09,2023021021,Los Angeles Kings,Dallas Stars,1,4,0.4126570499432678,0,0,True,29,32,-0.19999999999999996,-0.39999999999999997,-0.004
2024-03-09,2023021013,Florida Panthers,Calgary Flames,5,1,0.7001477575709347,1,1,True,34,34,0.20000000000000007,2.0,-0.004633335999999999
2024-03-09,2023021015,San Jose Sharks,Ottawa Senators,2,1,0.31272612365249863,0,1,False,31,31,0.2,0.0,-8.33365e-05
2024-03-09,2023021010,Columbus Blue Jackets,Nashville Predators,1,2,0.3389989321711138,0,0,True,32,30,-0.19999999999999996,0.0,-0.005333335999999999
2024-03-09,2023021014,Montréal Canadiens,Toronto Maple Leafs,2,3,0.197653223850244,0,0,True,33,31,-0.19999999999999996,1.2,-0.0030555574999999997
2024-03-10,2023021024,Carolina Hurricanes,Calgary Flames,7,2,0.7331537835935619,1,1,True,33,35,0.0,0.8,-0.007000001999999998
2024-03-10,2023021023,Minnesota Wild,Nashville Predators,4,3,0.5332821930009629,1,1,True,33,31,-0.4,-0.6000000000000001,-0.006600002
2024-03-10,2023021026,Anaheim Ducks,New York Islanders,1,6,0.3512784334600958,0,0,True,32,29,0.0,0.4,-0.0010333339999999995
2024-03-10,2023021022,Pittsburgh Penguins,Edmonton Oilers,0,4,0.4487611473204533,0,0,True,35,34,0.0,-1.6,-0.0054333340000000015
2024-03-11,2023021027,Boston Bruins,St. Louis Blues,1,5,0.46659045100782676,0,0,True,30,32,0.2,2.0,-0.0026666679999999996
2024-03-11,2023021029,Winnipeg Jets,Washington Capitals,3,0,0.5154224721971841,1,1,True,33,31,0.19999999999999996,0.19999999999999996,-0.003833337000000001
2024-03-11,2023021030,Los Angeles Kings,New York Islanders,3,0,0.5691896318066478,1,1,True,30,30,-0.39999999999999997,-1.7999999999999998,-0.005333334
