gameDate,gameId,teamFullName_home,teamFullName_away,home_score,away_score,home_win_probability,predicted_home_win,home_win,correct,games_played_prior_home,games_played_prior_away,rolling_win_pct_5_diff,rolling_goal_diff_5_diff,special_teams_matchup
2024-03-11,2023021028,New York Rangers,New Jersey Devils,3,1,0.507969996714855,1,1,True,31,34,0.4,1.8,-0.006375001500000001
2024-03-12,2023021034,Ottawa Senators,Pittsburgh Penguins,2,1,0.3161991456873741,0,1,False,32,36,-0.2,1.4,-0.004766668
2024-03-12,2023021036,Dallas Stars,Florida Panthers,3,4,0.43669739293182414,0,0,True,33,35,-0.20000000000000007,-1.6,-0.0033999999999999994
2024-03-12,2023021035,Philadelphia Flyers,San Jose Sharks,3,2,0.4050173234750239,0,1,False,33,32,0.0,1.4000000000000001,-0.005800002
2024-03-12,2023021031,Buffalo Sabres,Detroit Red Wings,7,3,0.2744829451174176,0,1,False,33,38,0.0,0.6000000000000001,-0.0005000019999999994
2024-03-12,2023021038,Chicago Blackhawks,Anaheim Ducks,7,2,0.347996530031588,0,1,False,34,33,0.0,0.40000000000000013,-0.0036000000000000008
2024-03-12,2023021032,Carolina Hurricanes,New York Rangers,0,1,0.7801059787546284,1,0,False,34,32,0.0,0.6000000000000001,-0.007666668
2024-03-12,2023021033,Montréal Canadiens,Columbus Blue Jackets,3,0,0.5471510818330334,1,1,True,34,33,-0.2,-0.19999999999999996,-0.006333334666666669
2024-03-12,2023021039,Calgary Flames,Colorado Avalanche,2,6,0.3852545946974583,0,0,True,36,29,0.0,-1.0,-0.006333334
2024-03-12,2023021040,Seattle Kraken,Vegas Golden Knights,4,5,0.2662423007008418,0,0,True,30,31,0.0,-0.8,-0.005100002000000001
2024-03-13,2023021041,St. Louis Blues,Los Angeles Kings,3,1,0.4354851176885399,0,1,False,33,31,-0.2,-1.6,-0.006933336000000002
2024-03-13,2023021044,Vancouver Canucks,Colorado Avalanche,3,4,0.3925457633117228,0,0,True,36,30,0.0,-0.19999999999999996,-0.004833334
2024-03-13,2023021043,Edmonton Oilers,Washington Capitals,7,2,0.5247391394272573,1,1,True,35,32,0.19999999999999996,1.6,-0.0063333359999999984
2024-03-13,2023021042,Winnipeg Jets,Nashville Predators,2,4,0.4132745916808223,0,0,True,34,32,-0.20000000000000007,-1.4,-0.0055
2024-03-14,2023021050,Philadelphia Flyers,Toronto Maple Leafs,2,6,0.2562170127894596,0,0,True,34,32,-0.19999999999999996,-0.20000000000000007,-0.004975
2024-03-14,2023021056,Seattle Kraken,Washington Capitals,1,2,0.42611989797364286,0,0,True,31,33,-0.2,0.3999999999999999,-0.006933333999999999
2024-03-21,2023021102,New Jersey Devils,Winnipeg Jets,4,1,0.3700156650602944,0,1,False,36,35,0.0,1.2000000000000002,-0.008375
2024-03-21,2023021106,Vancouver Canucks,Montréal Canadiens,4,1,0.5566203620684015,1,1,True,37,35,0.0,-0.6,-0.005433334
2024-03-21,2023021108,San Jose Sharks,Tampa Bay Lightning,1,4,0.36299456134157426,0,0,True,33,33,-0.39999999999999997,-3.8,-0.0029666680000000013
2024-03-21,2023021100,Detroit Red Wings,New York Islanders,6,3,0.43812197324596885,0,1,False,39,31,-0.39999999999999997,-2.0,-0.005500002
2024-03-21,2023021101,Florida Panthers,Nashville Predators,0,3,0.5707893106776117,1,0,False,36,33,0.0,0.0,-0.003966668
2024-03-21,2023021104,Edmonton Oilers,Buffalo Sabres,8,3,0.6438999988354336,1,1,True,36,35,0.0,0.0,-0.004866667999999999
2024-03-22,2023021109,Washington Capitals,Carolina Hurricanes,6,6,0.4331429353804543,0,0,True,34,36,-0.4,-3.8,-0.0075
2024-03-22,2023021111,Colorado Avalanche,Columbus Blue Jackets,6,1,0.8754300704732187,1,1,True,31,34,0.6000000000000001,3.2,-0.0030000020000000007
2024-03-22,2023021110,Dallas Stars,Pittsburgh Penguins,4,2,0.5680175607533927,1,1,True,34,38,0.39999999999999997,3.4,-0.006600000000000002
2024-03-23,2023021114,Philadelphia Flyers,Boston Bruins,3,2,0.11720387929583788,0,1,False,35,32,-0.19999999999999996,-1.7999999999999998,-0.007366668000000001
2024-03-23,2023021119,New York Rangers,Florida Panthers,3,3,0.49682204592548324,0,0,True,35,37,0.20000000000000007,0.7999999999999999,-0.006433334000000001
2024-03-23,2023021118,Toronto Maple Leafs,Edmonton Oilers,6,3,0.6689746613176946,1,1,True,33,37,0.0,-2.4,-0.006999999999999999
2024-03-23,2023021113,New York Islanders,Winnipeg Jets,6,3,0.6648933190363463,1,1,True,32,36,0.19999999999999996,1.2000000000000002,-0.005933333999999999
2024-03-23,2023021120,Vancouver Canucks,Calgary Flames,4,2,0.5635304523178764,1,1,True,38,38,0.0,1.7999999999999998,-0.0073333339999999995
2024-03-23,2023021116,Nashville Predators,Detroit Red Wings,1,0,0.51785113334677,1,1,True,34,40,0.6000000000000001,3.4000000000000004,-0.005500001999999999
2024-03-23,2023021117,New Jersey Devils,Ottawa Senators,2,5,0.42798643244924844,0,0,True,37,34,0.39999999999999997,2.4000000000000004,-0.005208335000000001
2024-03-23,2023021122,San Jose Sharks,Chicago Blackhawks,4,5,0.414897695210197,0,0,True,34,36,-0.2,-1.2,-0.0023
2024-03-23,2023021123,Vegas Golden Knights,Columbus Blue Jackets,4,2,0.7965055262550232,1,1,True,32,35,0.39999999999999997,3.0,-0.006333336000000001
2024-03-23,2023021115,Minnesota Wild,St. Louis Blues,4,5,0.3936682460282657,0,0,True,35,35,-0.19999999999999996,-1.4,-0.005833334
2024-03-23,2023021121,Los Angeles Kings,Tampa Bay Lightning,4,3,0.5055662520204762,1,1,True,32,34,-0.19999999999999996,-1.6,-0.0071666679999999984
2024-03-24,2023021126,New York Islanders,New Jersey Devils,0,4,0.3997930825625435,0,0,True,33,38,0.19999999999999996,0.8,-0.007766668
2024-03-24,2023021133,Seattle Kraken,Montréal Canadiens,1,5,0.49697522943674866,0,0,True,33,36,-0.2,-1.0,-0.008433333999999999
2024-03-24,2023021128,Ottawa Senators,Edmonton Oilers,5,3,0.2799730136064551,0,1,False,35,38,-0.19999999999999996,-1.8000000000000003,-0.005666668
2024-03-24,2023021125,Colorado Avalanche,Pittsburgh Penguins,5,4,0.6460537421799539,1,1,True,32,39,0.8,4.6,-0.0043333339999999995
2024-03-24,2023021127,Carolina Hurricanes,Toronto Maple Leafs,2,1,0.7439530584999966,1,1,True,37,34,-0.20000000000000007,0.0,-0.004875001499999999
2024-03-24,2023021131,Anaheim Ducks,Tampa Bay Lightning,2,3,0.5428835724446772,1,0,False,35,35,-0.2,-3.5999999999999996,-0.007366667999999999
2024-03-24,2023021132,Calgary Flames,Buffalo Sabres,1,4,0.4414884619170283,0,0,True,39,36,-0.39999999999999997,-3.2,-0.007333333999999999
2024-03-24,2023021124,Washington Capitals,Winnipeg Jets,3,0,0.516895511934183,1,1,True,35,37,0.2,1.2,-0.004999999999999999
2024-03-24,2023021129,Philadelphia Flyers,Florida Panthers,1,4,0.2008249488801562,0,0,True,36,38,0.19999999999999996,-1.4,-0.005433336
2024-03-25,2023021134,St. Louis Blues,Vegas Golden Knights,1,2,0.34040952948952335,0,0,True,36,33,0.0,-0.40000000000000013,-0.0076666680000000015
2024-03-25,2023021135,Vancouver Canucks,Los Angeles Kings,2,3,0.4706010564285527,0,0,True,39,33,0.0,0.4,-0.005266669999999999
2024-03-26,2023021137,New York Rangers,Philadelphia Flyers,6,5,0.6219662747347864,1,1,True,36,37,0.19999999999999996,3.0,-0.006033334
2024-03-26,2023021136,Florida Panthers,Boston Bruins,3,4,0.179297507745533,0,0,True,39,33,0.0,0.8,-0.006166668000000002
2024-03-26,2023021147,San Jose Sharks,Dallas Stars,3,6,0.21916607679771885,0,0,True,35,36,-0.6000000000000001,-3.8,-0.0032000000000000006
2024-03-26,2023021141,Nashville Predators,Vegas Golden Knights,5,4,0.3655473974605132,0,1,False,35,34,0.0,0.19999999999999996,-0.0066666680000000015
2024-03-26,2023021143,Chicago Blackhawks,Calgary Flames,3,1,0.22499003553498723,0,1,False,37,40,0.39999999999999997,2.6,-0.006700002
2024-03-26,2023021142,Winnipeg Jets,Edmonton Oilers,3,4,0.30171824425319016,0,0,True,38,39,-0.39999999999999997,-3.4000000000000004,-0.006666668000000001
2024-03-26,2023021140,Washington Capitals,Detroit Red Wings,4,3,0.4858813983177744,0,1,False,36,41,0.2,0.8,-0.005833334000000001
2024-03-26,2023021146,Seattle Kraken,Anaheim Ducks,4,0,0.47339657969984705,0,1,False,34,36,0.0,1.4,-0.006400002000000001
2024-03-26,2023021138,Pittsburgh Penguins,Carolina Hurricanes,4,1,0.515667586233428,1,1,True,40,38,-0.39999999999999997,-2.2,-0.009000000000000001
2024-03-26,2023021144,Colorado Avalanche,Montréal Canadiens,1,2,0.8246827116025991,1,0,False,33,37,0.6,1.7999999999999998,-0.006933333999999999
2024-03-26,2023021139,Toronto Maple Leafs,New Jersey Devils,3,6,0.6496385290872548,1,0,False,35,39,0.0,-0.3999999999999999,-0.008833334
2024-03-27,2023021149,Tampa Bay Lightning,Boston Bruins,3,1,0.32276770137647853,0,1,False,36,34,0.0,1.6,-0.004500004000000003
2024-03-27,2023021148,Buffalo Sabres,Ottawa Senators,2,6,0.3128335799046721,0,0,True,37,36,0.0,0.19999999999999996,-0.004500002000000001
2024-04-04,2023021204,Montréal Canadiens,Tampa Bay Lightning,4,7,0.40907904049057786,0,0,True,38,37,-0.20000000000000007,-1.5999999999999999,-0.008833334
2024-04-04,2023021203,Columbus Blue Jackets,New York Islanders,2,4,0.2315523415680131,0,0,True,37,34,-0.4,-2.6,-0.00825
2024-04-04,2023021202,Carolina Hurricanes,Boston Bruins,1,4,0.30222005179951783,0,0,True,39,35,0.0,0.6,-0.007000002000000002
2024-04-04,2023021210,San Jose Sharks,Los Angeles Kings,1,2,0.23354265546655775,0,0,True,36,35,-0.39999999999999997,-1.4,-0.004200002000000001
2024-04-04,2023021208,Nashville Predators,St. Louis Blues,6,3,0.3699024603729083,0,1,False,36,37,0.0,-0.6000000000000001,-0.006666668000000001
2024-04-04,2023021209,Winnipeg Jets,Calgary Flames,5,2,0.4779322641037426,0,1,False,39,41,-0.2,-0.7999999999999998,-0.007166667999999999
2024-04-04,2023021207,Minnesota Wild,Colorado Avalanche,2,5,0.3485597167284018,0,0,True,36,34,-0.4,-2.6,-0.0085
2024-04-04,2023021206,Washington Capitals,Pittsburgh Penguins,1,4,0.4170758244164628,0,0,True,37,42,0.0,-0.8,-0.006333334000000001
2024-04-04,2023021205,Ottawa Senators,Florida Panthers,0,6,0.2760501475397034,0,0,True,37,40,0.4,2.0,-0.005866668
2024-04-05,2023021213,Detroit Red Wings,New York Rangers,3,4,0.44863965031563663,0,0,True,42,37,-0.39999999999999997,-1.4,-0.006166668000000001
2024-04-05,2023021214,Edmonton Oilers,Colorado Avalanche,6,2,0.6313713505773045,1,1,True,40,35,-0.20000000000000007,-0.6000000000000001,-0.0042416680000000005
2024-04-05,2023021211,Buffalo Sabres,Philadelphia Flyers,4,2,0.5179769408552922,1,1,True,38,38,0.19999999999999996,1.6,-0.0056999999999999985
2024-04-05,2023021212,Carolina Hurricanes,Washington Capitals,4,2,0.6523733357781932,1,1,True,40,38,-0.19999999999999996,-1.2000000000000002,-0.005000002
2024-04-05,2023021215,Anaheim Ducks,Seattle Kraken,1,3,0.2940496431915509,0,0,True,37,36,-0.2,-2.4,-0.008833334
2024-04-06,2023021222,Columbus Blue Jackets,Philadelphia Flyers,6,2,0.4199299681938672,0,1,False,38,39,-0.2,-1.4000000000000001,-0.0025000000000000005
2024-04-06,2023021223,Montréal Canadiens,Toronto Maple Leafs,2,4,0.27196674257905196,0,0,True,39,36,0.0,-0.4,-0.006700002
2024-04-06,2023021224,Ottawa Senators,New Jersey Devils,3,4,0.39356458733463046,0,0,True,38,40,-0.20000000000000007,-1.6,-0.0085
2024-04-06,2023021220,Chicago Blackhawks,Dallas Stars,3,2,0.16036271385023484,0,1,False,38,37,0.0,-0.40000000000000013,-0.004700001999999998
2024-04-06,2023021225,New York Islanders,Nashville Predators,2,0,0.5609778279125233,1,1,True,35,37,-0.6,-3.0,-0.007833336
2024-04-06,2023021221,San Jose Sharks,St. Louis Blues,3,2,0.16197003904699656,0,1,False,37,38,-0.6,-2.2,-0.005533336000000001
2024-04-06,2023021219,Minnesota Wild,Winnipeg Jets,2,4,0.5781062595202552,1,0,False,37,40,0.2,1.2,-0.0043333339999999995
2024-04-06,2023021217,Pittsburgh Penguins,Tampa Bay Lightning,5,4,0.476756874474076,0,1,False,43,38,-0.20000000000000007,-0.8,-0.0092
2024-04-06,2023021218,Boston Bruins,Florida Panthers,3,2,0.44422376486047377,0,1,False,36,41,0.19999999999999996,-0.6,-0.007266668
2024-04-06,2023021226,Calgary Flames,Edmonton Oilers,2,4,0.2973923399880389,0,0,True,42,41,-0.39999999999999997,-2.4,-0.005833333999999999
2024-04-06,2023021227,Los Angeles Kings,Vancouver Canucks,6,3,0.41190088385915397,0,1,False,36,41,0.0,-1.2000000000000002,-0.008333334000000001
2024-04-07,2023021235,Anaheim Ducks,St. Louis Blues,5,5,0.30408843036259126,0,0,True,38,39,-0.4,-2.5999999999999996,-0.0072000020000000005
2024-04-07,2023021234,New York Rangers,Montréal Canadiens,5,2,0.6784224168276525,1,1,True,38,40,0.19999999999999996,1.0,-0.005866668000000002
2024-04-07,2023021228,Detroit Red Wings,Buffalo Sabres,3,1,0.57668952720757,1,1,True,43,39,-0.39999999999999997,-0.8,-0.005833334
2024-04-07,2023021233,New Jersey Devils,Nashville Predators,2,2,0.31286223847891464,0,0,True,41,38,0.0,0.40000000000000013,-0.0076666680000000015
2024-04-07,2023021232,Washington Capitals,Ottawa Senators,2,3,0.497290642171116,0,0,True,39,39,-0.19999999999999996,-0.6000000000000001,-0.0055000019999999995
2024-04-07,2023021236,Colorado Avalanche,Dallas Stars,4,7,0.49486548251488127,0,0,True,36,38,0.0,-0.19999999999999996,-0.005166668
2024-04-07,2023021229,Chicago Blackhawks,Minnesota Wild,0,4,0.18196258795759196,0,0,True,39,38,0.4,1.4,-0.004666668
2024-04-07,2023021230,Carolina Hurricanes,Columbus Blue Jackets,3,0,0.9152957356113668,1,1,True,41,39,0.2,1.2000000000000002,-0.003333336000000001
2024-04-08,2023021238,Vancouver Canucks,Vegas Golden Knights,4,3,0.33996607860939704,0,1,False,42,36,0.0,0.4,-0.0076666680000000015
2024-04-08,2023021237,Toronto Maple Leafs,Pittsburgh Penguins,3,2,0.7319770769287153,1,1,True,37,44,-0.20000000000000007,-0.3999999999999999,-0.007833334
2024-04-09,2023021243,New Jersey Devils,Toronto Maple Leafs,2,5,0.31273588846538325,0,0,True,42,38,0.0,0.6,-0.006033334
2024-04-09,2023021245,Tampa Bay Lightning,Columbus Blue Jackets,5,2,0.747502603868089,1,1,True,39,40,0.39999999999999997,2.2,-0.0037000020000000004
2024-04-09,2023021249,Anaheim Ducks,Los Angeles Kings,3,1,0.2490718735908872,0,1,False,39,37,-0.8,-2.4,-0.006666668000000001
2024-04-09,2023021247,Nashville Predators,Winnipeg Jets,3,4,0.41101861219115604,0,0,True,39,41,0.19999999999999996,1.0,-0.004500002000000001
2024-04-09,2023021240,Detroit Red Wings,Washington Capitals,1,2,0.3185601298242371,0,0,True,44,40,0.0,0.8,-0.005333334
2024-04-09,2023021244,New York Islanders,New York Rangers,4,2,0.47078271969824476,0,1,False,36,39,-0.20000000000000007,-1.6,-0.007500001999999999
2024-04-09,2023021248,Colorado Avalanche,Minnesota Wild,5,2,0.5351122877582951,1,1,True,37,39,0.0,-1.0,-0.006750000000000001
2024-04-09,2023021239,Boston Bruins,Carolina Hurricanes,1,4,0.4230516215866509,0,0,True,37,42,0.0,0.4,-0.0091
2024-04-09,2023021251,San Jose Sharks,Calgary Flames,2,3,0.31998587882792984,0,0,True,39,43,0.2,1.0,-0.0038666699999999996
2024-04-09,2023021242,Montréal Canadiens,Philadelphia Flyers,9,3,0.3265163814402916,0,1,False,41,40,0.2,1.2000000000000002,-0.0034166674999999997
2024-04-16,2023021295,Boston Bruins,Ottawa Senators,1,3,0.59191446772314,1,0,False,38,40,0.0,0.0,-0.006766668
2024-04-17,2023021304,Tampa Bay Lightning,Toronto Maple Leafs,6,4,0.5209575941107042,1,1,True,40,40,0.20000000000000007,1.6,-0.0042
2024-04-17,2023021303,New York Islanders,Pittsburgh Penguins,5,4,0.5488341388956298,1,1,True,37,45,0.0,-0.3999999999999999,-0.006833334000000002
2024-04-17,2023021305,Dallas Stars,St. Louis Blues,1,1,0.44653363489126036,0,0,True,40,40,0.6000000000000001,2.4000000000000004,-0.004366668000000001
2024-04-18,2023021310,Colorado Avalanche,Edmonton Oilers,5,1,0.46127540964240626,0,1,False,38,43,-0.19999999999999996,-0.8,-0.0043333339999999995
2024-04-18,2023021307,Minnesota Wild,Seattle Kraken,3,4,0.5129161790391739,1,0,False,40,38,-0.39999999999999997,-1.8,-0.006533334
2024-04-18,2023021309,Calgary Flames,San Jose Sharks,5,1,0.7107893930050694,1,1,True,44,40,0.0,-0.40000000000000013,-0.003166671999999999
2024-04-18,2023021311,Vegas Golden Knights,Anaheim Ducks,1,4,0.6332153620271256,1,0,False,37,40,0.2,0.6,-0.005466668000000001
2024-04-18,2023021312,Los Angeles Kings,Chicago Blackhawks,5,4,0.6915650825743767,1,1,True,38,40,0.0,0.8,-0.0066
2024-04-18,2023021308,Winnipeg Jets,Vancouver Canucks,4,2,0.3927351328089316,0,1,False,42,44,0.0,0.2,-0.005666668000000001
2024-04-20,2023030141,Carolina Hurricanes,New York Islanders,3,1,0.7314140034356567,1,1,True,43,38,-0.20000000000000007,-0.19999999999999996,-0.002000001999999999
2024-04-20,2023030121,Boston Bruins,Toronto Maple Leafs,5,1,0.5233275801089661,1,1,True,39,41,-0.19999999999999996,-0.8,-0.0051
2024-04-21,2023030161,Winnipeg Jets,Colorado Avalanche,7,6,0.3063540657425249,0,1,False,43,39,0.20000000000000007,0.7999999999999999,-0.004033334
2024-04-21,2023030111,Florida Panthers,Tampa Bay Lightning,3,2,0.5598361291356273,1,1,True,43,41,-0.20000000000000007,0.0,-0.006600000000000002
2024-04-21,2023030131,New York Rangers,Washington Capitals,4,1,0.5799164156402417,1,1,True,40,41,0.19999999999999996,1.4,-0.0020000040000000005
2024-04-21,2023030171,Vancouver Canucks,Nashville Predators,4,2,0.3306540219640065,0,1,False,45,40,0.19999999999999996,-0.2,-0.006333338000000001
2024-04-22,2023030181,Edmonton Oilers,Los Angeles Kings,7,4,0.6480337854569943,1,1,True,44,39,0.0,0.0,-0.004833333999999999
2024-04-22,2023030151,Dallas Stars,Vegas Golden Knights,3,4,0.5249673050001096,1,0,False,41,38,0.39999999999999997,2.5999999999999996,-0.0031666680000000005
2024-04-22,2023030142,Carolina Hurricanes,New York Islanders,5,3,0.7036576173113298,1,1,True,44,39,0.0,0.3999999999999999,-0.0011666699999999994
2024-04-22,2023030122,Boston Bruins,Toronto Maple Leafs,2,3,0.48507294788803873,0,0,True,40,42,0.19999999999999996,1.6,-0.0055
2024-04-23,2023030132,New York Rangers,Washington Capitals,4,3,0.5994088580454793,1,1,True,41,42,0.6000000000000001,2.8,-0.003666670000000001
2024-04-23,2023030112,Florida Panthers,Tampa Bay Lightning,3,2,0.6756778774048905,1,1,True,44,42,0.0,0.19999999999999996,-0.006266668000000001
2024-04-23,2023030172,Vancouver Canucks,Nashville Predators,1,4,0.33498032603296557,0,0,True,46,41,0.39999999999999997,0.6000000000000001,-0.007000004
2024-04-23,2023030162,Winnipeg Jets,Colorado Avalanche,2,5,0.25370125033751834,0,0,True,44,40,0.6,2.0,-0.0025333339999999995
2024-04-24,2023030152,Dallas Stars,Vegas Golden Knights,1,3,0.5824334313463447,1,0,False,42,39,0.2,1.7999999999999998,-0.0036666680000000005
2024-04-24,2023030182,Edmonton Oilers,Los Angeles Kings,4,5,0.6006792214063804,1,0,False,45,40,0.0,0.4,-0.0033333340000000003
2024-04-24,2023030123,Toronto Maple Leafs,Boston Bruins,2,4,0.4050577984425755,0,0,True,43,41,0.0,-0.8,-0.008266668
2024-04-25,2023030113,Tampa Bay Lightning,Florida Panthers,3,5,0.375998683197795,0,0,True,43,45,-0.4,-1.4,-0.004433336000000001
2024-04-25,2023030143,New York Islanders,Carolina Hurricanes,2,3,0.29987324559772255,0,0,True,40,45,-0.4,-2.1999999999999997,-0.0046666680000000006
2024-04-26,2023030173,Nashville Predators,Vancouver Canucks,1,2,0.22648792186513395,0,0,True,42,47,-0.39999999999999997,-0.6000000000000001,-0.007500000000000001
2024-04-26,2023030133,Washington Capitals,New York Rangers,1,3,0.27208750185217123,0,0,True,43,42,-0.6000000000000001,-2.4,-0.007733334
2024-04-26,2023030163,Colorado Avalanche,Winnipeg Jets,6,2,0.5818372632795771,1,1,True,41,45,-0.20000000000000007,0.6,-0.002833334
2024-04-26,2023030183,Los Angeles Kings,Edmonton Oilers,1,6,0.24573462546399621,0,0,True,41,46,0.19999999999999996,0.6,-0.005833333999999999
2024-04-27,2023030144,New York Islanders,Carolina Hurricanes,3,2,0.49578590276050893,0,1,False,41,46,-0.6,-2.6,-0.0046666680000000006
2024-04-27,2023030124,Toronto Maple Leafs,Boston Bruins,1,3,0.42962163937686715,0,0,True,44,42,-0.2,-2.0,-0.008266668
2024-04-27,2023030153,Vegas Golden Knights,Dallas Stars,2,3,0.27218421900190815,0,0,True,40,43,0.0,-1.0,-0.003333333999999999
2024-04-27,2023030114,Tampa Bay Lightning,Florida Panthers,6,3,0.38076925381674576,0,1,False,44,46,-0.4,-0.8,-0.005433336
2024-04-28,2023030174,Nashville Predators,Vancouver Canucks,3,4,0.49319680645225256,0,0,True,43,48,-0.39999999999999997,-0.4,-0.0085
2024-04-28,2023030134,Washington Capitals,New York Rangers,2,4,0.42707929490431384,0,0,True,44,43,-0.6000000000000001,-2.5999999999999996,-0.0084
2024-04-28,2023030164,Colorado Avalanche,Winnipeg Jets,5,1,0.6554831781164661,1,1,True,42,46,0.20000000000000007,3.2,-0.0030000019999999994
2024-04-28,2023030184,Los Angeles Kings,Edmonton Oilers,0,1,0.3640336981563225,0,0,True,42,47,0.0,-1.6,-0.007500000000000001
2024-04-29,2023030115,Florida Panthers,Tampa Bay Lightning,6,1,0.6880837376381328,1,1,True,47,45,0.4,0.39999999999999997,-0.0040833350000000004
2024-04-29,2023030154,Vegas Golden Knights,Dallas Stars,2,4,0.3789277960037065,0,0,True,41,44,0.0,-0.2,-0.0043333339999999995
2024-04-30,2023030175,Vancouver Canucks,Nashville Predators,1,2,0.3160656316375503,0,0,True,49,44,0.39999999999999997,0.2,-0.006000004000000001
2024-04-30,2023030165,Winnipeg Jets,Colorado Avalanche,3,6,0.3966765481875883,0,0,True,47,43,-0.4,-4.4,-0.004999999999999999
2024-04-30,2023030145,Carolina Hurricanes,New York Islanders,6,3,0.6495113402082433,1,1,True,47,42,0.4,2.0,-0.0038666679999999998
2024-04-30,2023030125,Boston Bruins,Toronto Maple Leafs,1,2,0.3430104885716829,0,0,True,43,45,0.39999999999999997,2.8,-0.0009000039999999985
